Recipient,Party,Chamber,Coal Total,Hydro Total,Nuclear Total,Oil Total,Solar Total,Wind Total,Total,PAC Total,FEC Candidate ID,ID,Coal Ratio,Hydro Ratio,Nuclear Ratio,Oil Ratio,Solar Ratio,Wind Ratio
"Johnson, Sam",Republican,House,0,9000,20600,61650,0,18000,109250,2648234.2399999998,H2TX03118,J000174,0.0,0.003398490912948849,0.0077787680896384765,0.023279662753699613,0.0,0.006796981825897698
"Kirkpatrick, Ann",Democrat,House,0,8500,8500,13000,0,3500,33500,2699249.27,H8AZ01104,K000368,0.0,0.0031490237283642946,0.0031490237283642946,0.0048161539374983325,0.0,0.0012966568293264742
"Webster, Daniel",Republican,House,0,7000,7000,37000,0,5000,56000,1584127.4100000001,H0FL08208,W000806,0.0,0.004418836487400972,0.004418836487400972,0.023356707147690853,0.0,0.00315631177671498
"Moore, Gwen",Democrat,House,0,11500,2500,0,0,20000,34000,2482467.94,H4WI04183,M001160,0.0,0.004632486814713909,0.0010070623510247628,0.0,0.0,0.008056498808198103
"Baldwin, Tammy",Democrat,Senate,0,21000,24000,0,1000,6500,52500,511233.0,H8WI00018,B001230,0.0,0.041077160511938784,0.04694532629935861,0.0,0.0019560552624732753,0.01271435920607629
"Duffy, Sean P",Republican,House,0,45000,46000,61500,0,17000,169500,4024566.73,H0WI07051,D000614,0.0,0.011181327834512015,0.011429801786390059,0.015281148040499754,0.0,0.004224057181926761
"Paulsen, Erik",Republican,House,0,38500,40500,74200,0,34500,187700,5867586.54,H8MN03077,P000594,0.0,0.006561471183687049,0.00690232682959287,0.01264574446310595,0.0,0.005879759891875408
"DeGette, Diana",Democrat,House,0,35000,35000,750,0,3500,74250,2388344.67,H6CO01141,D000197,0.0,0.01465450127012028,0.01465450127012028,0.00031402502721686315,0.0,0.001465450127012028
"Perlmutter, Ed",Democrat,House,0,40500,42500,22500,0,29000,134500,4959759.43,H6CO07023,P000593,0.0,0.008165718634462076,0.008568963999126869,0.004536510352478931,0.0,0.005847057787639511
"Heinrich, Martin",Democrat,Senate,0,25000,47000,13000,7500,7500,100000,1961597.6,H8NM01224,H001046,0.0,0.012744713798589475,0.023960061941348216,0.006627251175266528,0.0038234141395768425,0.0038234141395768425
"Walz, Tim",Democrat,House,0,9500,13500,1500,0,4000,28500,2974925.81,H6MN01174,W000799,0.0,0.003193356946269527,0.004537928292067223,0.0005042142546741358,0.0,0.0013445713457976957
"McCollum, Betty",Democrat,House,0,9500,9500,0,0,9500,28500,1829922.3,H0MN04049,M001143,0.0,0.0051914772556189955,0.0051914772556189955,0.0,0.0,0.0051914772556189955
"Reichert, Dave",Republican,House,0,1000,1000,27000,4000,37000,70000,3692789.23,H4WA08071,R000578,0.0,0.0002707980168150566,0.0002707980168150566,0.007311546454006529,0.0010831920672602264,0.010019526622157096
"McDermott, Jim",Democrat,House,0,500,500,2500,0,5500,9000,1163879.79,H8WA07132,M000404,0.0,0.0004295976305250562,0.0004295976305250562,0.002147988152625281,0.0,0.004725573935775618
"Jenkins, Lynn",Republican,House,0,12000,28750,124000,0,26000,190750,4752256.76,H8KS02090,J000290,0.0,0.0025251160882140554,0.006049757294679508,0.02609286624487857,0.0,0.00547108485779712
"Cleaver, Emanuel",Democrat,House,0,12500,24000,1000,0,10000,47500,2809865.5300000003,H4MO05234,C001061,0.0,0.004448611460776915,0.008541334004691675,0.00035588891686215315,0.0,0.0035588891686215316
"Ribble, Reid",Republican,House,0,11500,14500,46500,0,15500,88000,2519138.83,H0WI08075,R000587,0.0,0.004565052097585269,0.005755935253477078,0.018458688916323043,0.0,0.006152896305441014
"Bustos, Cheri",Democrat,House,0,35000,36000,2500,0,18000,91500,3272901.7300000004,H2IL17071,B001286,0.0,0.01069387439261734,0.010999413660977836,0.0007638481709012386,0.0,0.005499706830488918
"Kildee, Dan",Democrat,House,0,23500,23500,2500,0,8500,58000,1602451.22,H2MI05119,K000380,0.0,0.014665032986152302,0.014665032986152302,0.0015601098921438619,0.0,0.005304373633289131
"Delaney, John K",Democrat,House,0,17500,18500,0,0,6500,42500,1728715.8,H2MD06195,D000620,0.0,0.010123121452352087,0.010701585535343635,0.0,0.0,0.003760016539445061
"Hirono, Mazie K",Democrat,Senate,0,1000,1000,0,0,2000,4000,891436.0,H6HI02251,H001042,0.0,0.0011217855235821754,0.0011217855235821754,0.0,0.0,0.0022435710471643507
"Udall, Tom",Democrat,Senate,0,22000,38000,40000,0,6000,106000,106000.0,H8NM03097,U000039,0.0,0.20754716981132076,0.3584905660377358,0.37735849056603776,0.0,0.05660377358490566
"Amodei, Mark",Republican,House,0,1000,1000,31000,1000,10000,44000,1399730.02,H2NV02395,A000369,0.0,0.0007144234857519166,0.0007144234857519166,0.022147128058309415,0.0007144234857519166,0.007144234857519166
"Pittenger, Robert",Republican,House,0,14500,14500,39000,0,4000,72000,1270623.15,H2NC09134,P000606,0.0,0.011411723452386335,0.011411723452386335,0.030693601009866695,0.0,0.00314806164203761
"Nugent, Richard",Republican,House,0,15000,15000,23500,0,7000,60500,859287.7999999999,H0FL05139,N000185,0.0,0.017456316731134784,0.017456316731134784,0.027348229545444497,0.0,0.008146281141196234
"Wilson, Joe",Republican,House,0,16500,16500,29000,0,22500,84500,2048509.87,H2SC02059,W000795,0.0,0.008054635343299565,0.008054635343299565,0.014156631815496206,0.0,0.010983593649953953
"Ross, Dennis",Republican,House,0,15500,15500,70000,0,24500,125500,2962040.24,H0FL12101,R000593,0.0,0.005232879618137801,0.005232879618137801,0.023632359565783616,0.0,0.008271325848024265
"Posey, Bill",Republican,House,0,8000,8000,16000,0,9000,41000,1870286.35,H8FL15107,P000599,0.0,0.004277419872096056,0.004277419872096056,0.008554839744192112,0.0,0.004812097356108063
"Diaz-Balart, Mario",Republican,House,0,14500,14500,6500,0,9000,44500,2377858.0,H2FL25018,D000600,0.0,0.006097925107386564,0.006097925107386564,0.002733552634345701,0.0,0.0037849190321709706
"Rice, Tom",Republican,House,0,24500,24500,19000,0,14000,82000,1445593.63,H2SC07066,R000597,0.0,0.016948054758653026,0.016948054758653026,0.013143389404669694,0.0,0.0096846027192303
"Brooks, Susan",Republican,House,0,17500,21000,47000,0,14500,100000,1839605.69,H2IN05082,B001284,0.0,0.00951290817109834,0.011415489805318008,0.02554895337380697,0.0,0.007882123913195769
"Crenshaw, Ander ",Republican,House,0,6000,6000,5500,0,24000,41500,2033613.7799999998,H0FL04066,C001045,0.0,0.002950412737663491,0.002950412737663491,0.002704545009524867,0.0,0.011801650950653964
"Rooney, Tom",Republican,House,0,5000,5000,25500,0,2500,38000,1918374.65,H8FL16022,R000583,0.0,0.0026063730564829975,0.0026063730564829975,0.013292502588063287,0.0,0.0013031865282414987
"Ros-Lehtinen, Ileana",Republican,House,0,5000,5000,14500,0,5000,29500,2091272.4899999998,H0FL18025,R000435,0.0,0.0023908888123900106,0.0023908888123900106,0.006933577555931031,0.0,0.0023908888123900106
"Castor, Kathy",Democrat,House,0,6000,6000,0,0,3000,15000,1640797.72,H6FL11126,C001066,0.0,0.0036567578848171484,0.0036567578848171484,0.0,0.0,0.0018283789424085742
"Meadows, Mark",Republican,House,0,10000,10000,22500,0,6000,48500,853366.0900000001,H2NC11080,M001187,0.0,0.011718300172907033,0.011718300172907033,0.026366175389040826,0.0,0.00703098010374422
"Feinstein, Dianne",Democrat,Senate,0,9500,12000,20000,4000,15000,60500,1685011.0,S0CA00199,F000062,0.0,0.005637945390267482,0.0071216152298115565,0.011869358716352594,0.0023738717432705185,0.008902019037264446
"Beatty, Joyce",Democrat,House,0,47000,69500,2500,0,2500,121500,1900381.04,H2OH03125,B001281,0.0,0.024731882191373577,0.03657161302766944,0.001315525648477318,0.0,0.001315525648477318
"Cicilline, David",Democrat,House,0,3500,3500,0,0,6000,13000,1703894.57,H0RI01073,C001084,0.0,0.0020541177028341605,0.0020541177028341605,0.0,0.0,0.0035213446334299895
"Gibson, Chris",Republican,House,0,4000,4000,27000,500,21000,56500,2826473.04,H0NY20095,G000564,0.0,0.001415191280225337,0.001415191280225337,0.009552541141521024,0.00017689891002816712,0.007429754221183019
"Fortenberry, Jeff",Republican,House,0,3000,3000,5000,0,0,11000,1068371.26,H4NE01064,F000449,0.0,0.0028080126378539983,0.0028080126378539983,0.004680021063089997,0.0,0.0
"Jeffries, Hakeem",Democrat,House,0,4000,4000,0,0,2500,10500,1259954.92,H2NY10092,J000294,0.0,0.0031747167589138824,0.0031747167589138824,0.0,0.0,0.0019841979743211767
"Vela, Filemon",Democrat,House,0,3000,5000,26500,0,1000,35500,1141880.7999999998,H2TX27190,V000132,0.0,0.002627244454937854,0.004378740758229757,0.02320732601861771,0.0,0.0008757481516459513
"Williams, Roger",Republican,House,0,2000,21499,117000,0,4000,144499,1378675.49,H2TX33040,W000816,0.0,0.0014506676984589028,0.015593952424583975,0.08486406035984581,0.0,0.0029013353969178056
"Slaughter, Louise M",Democrat,House,0,1000,1000,0,0,19000,21000,2897647.15,H6NY03031,S000480,0.0,0.00034510758150798314,0.00034510758150798314,0.0,0.0,0.00655704404865168
"Matsui, Doris",Democrat,House,0,5000,5000,0,0,37000,47000,2803475.62,H6CA05195,M001163,0.0,0.001783500439358199,0.001783500439358199,0.0,0.0,0.013197903251250673
"Veasey, Marc",Democrat,House,0,6000,21500,51500,0,11500,90500,1902265.02,H2TX33073,V000131,0.0,0.0031541346431319017,0.011302315804555981,0.02707298902021549,0.0,0.006045424732669479
"Menendez, Robert",Democrat,Senate,0,3000,4000,7500,3000,7000,24500,24500.0,H2NJ13075,M000639,0.0,0.12244897959183673,0.16326530612244897,0.30612244897959184,0.12244897959183673,0.2857142857142857
"Kaptur, Marcy",Democrat,House,0,30500,32500,2500,7000,21000,93500,2363045.91,H2OH09031,K000009,0.0,0.012907070434361555,0.013753435708745921,0.0010579565929804554,0.002962278460345275,0.008886835381035825
"Pascrell, Bill Jr",Democrat,House,0,5000,7000,1000,0,32000,45000,3884101.6100000003,H6NJ08118,P000096,0.0,0.0012872989695035294,0.0018022185573049413,0.0002574597939007059,0.0,0.008238713404822589
"Bonamici, Suzanne",Democrat,House,0,18500,18500,0,0,3000,40000,1791307.91,H2OR01133,B001278,0.0,0.010327649365429308,0.010327649365429308,0.0,0.0,0.0016747539511506987
"Merkley, Jeff",Democrat,Senate,0,11600,11600,0,2000,7000,32200,1435689.0,S8OR00207,M001176,0.0,0.008079744290023814,0.008079744290023814,0.0,0.0013930593603489335,0.004875707761221267
"Perry, Scott",Republican,House,0,30000,30000,47000,0,1000,108000,948056.9400000001,H2PA04135,P000605,0.0,0.03164366899734946,0.03164366899734946,0.04957508142918082,0.0,0.0010547889665783153
"Collins, Doug",Republican,House,0,27000,27000,23000,0,5000,82000,1417221.47,H2GA09150,C001093,0.0,0.019051362522753766,0.019051362522753766,0.016228938445308764,0.0,0.003528030096806253
"Horsford, Steven",Democrat,House,0,12000,12000,3500,0,4000,31500,1948952.0999999999,H2NV04011,H001066,0.0,0.00615715491417157,0.00615715491417157,0.0017958368499667078,0.0,0.002052384971390523
"Pocan, Mark",Democrat,House,0,7000,14500,0,0,12500,34000,1663049.01,H2WI02124,P000607,0.0,0.004209136326054516,0.008718925246827212,0.0,0.0,0.007516314867954493
"Franken, Al",Democrat,Senate,0,13500,13000,0,0,0,26500,1440851.0,S8MN00438,F000457,0.0,0.009369462907684417,0.009022445762955364,0.0,0.0,0.0
"Neugebauer, Randy",Republican,House,0,9000,23000,78100,0,11000,121100,2662855.48,H4TX19102,N000182,0.0,0.003379830436761067,0.008637344449500504,0.029329417456782147,0.0,0.004130903867152415
"Cooper, Jim",Democrat,House,0,5000,5000,2500,0,13000,25500,1374704.15,H2TN05131,C000754,0.0,0.0036371462179698812,0.0036371462179698812,0.0018185731089849406,0.0,0.009456580166721691
"Nolan, Rick",Democrat,House,0,4500,5500,0,0,7000,17000,2523301.28,H2MN08111,N000127,0.0,0.001783378003913984,0.0021796842270059803,0.0,0.0,0.002774143561643975
"Ellison, Keith",Democrat,House,0,5000,5000,0,0,2000,12000,1414486.6,H6MN05183,E000288,0.0,0.0035348514436262597,0.0035348514436262597,0.0,0.0,0.001413940577450504
"Foster, Bill",Democrat,House,0,3000,4000,0,750,17750,25500,2927431.88,H8IL14067,F000454,0.0,0.001024789003800833,0.0013663853384011109,0.0,0.00025619725095020826,0.006063334939154929
"Murphy, Patrick",Democrat,House,0,10000,11000,1000,0,10000,32000,2743373.03,H2FL22072,M001191,0.0,0.003645147739897407,0.004009662513887148,0.00036451477398974065,0.0,0.003645147739897407
"Dingell, Debbie",Democrat,House,0,28500,30500,7700,0,9000,75700,1224619.53,H4MI12079,D000624,0.0,0.023272534286628597,0.02490569458744464,0.006287667158141761,0.0,0.007349221353672189
"Bishop, Mike",Republican,House,0,21000,23000,32000,0,1000,77000,1383851.58,H4MI08135,B001293,0.0,0.015175037773920812,0.016620279466675176,0.02312386708406981,0.0,0.0007226208463771815
"Moolenaar, John",Republican,House,0,18000,18000,13000,0,7000,56000,967185.29,H4MI04126,M001194,0.0,0.018610704883652643,0.018610704883652643,0.013441064638193577,0.0,0.007237496343642695
"Trott, Dave",Republican,House,0,13500,13500,9000,0,2500,38500,632701.21,H4MI11097,T000475,0.0,0.021337085794414713,0.021337085794414713,0.014224723862943142,0.0,0.003951312184150873
"Lawrence, Brenda",Democrat,House,0,16500,16500,0,0,1000,34000,774251.0900000001,H2MI14111,L000581,0.0,0.02131091607504227,0.02131091607504227,0.0,0.0,0.001291570671214683
"Carney, John",Democrat,House,0,2000,8000,2500,0,27500,40000,2549950.65,H0DE01017,C001083,0.0,0.000784328904561349,0.003137315618245396,0.0009804111307016863,0.0,0.01078452243771855
"Valadao, David",Republican,House,0,12000,13000,96600,0,3500,125100,3385807.33,H2CA20094,V000129,0.0,0.003544206397592033,0.0038395569307247026,0.028530861500615866,0.0,0.001033726865964343
"Booker, Cory",Democrat,Senate,0,20000,27500,5000,0,17000,69500,1878427.0,S4NJ00185,B001288,0.0,0.010647206412599478,0.014639908817324283,0.0026618016031498696,0.0,0.009050125450709556
"Hudson, Richard",Republican,House,0,26700,36700,128000,0,13500,204900,3025352.24,H2NC08185,H001067,0.0,0.00882541862298983,0.012130818856319354,0.04230912298661791,0.0,0.004462290314994858
"Jolly, David",Republican,House,0,16500,16500,17000,0,8000,58000,1451738.73,H4FL13101,J000296,0.0,0.011365681481818702,0.011365681481818702,0.011710096072176844,0.0,0.00551063344573028
"Sinema, Kyrsten",Democrat,House,0,14000,14000,16500,3000,12000,59500,3613909.25,H2AZ09019,S001191,0.0,0.00387392129450954,0.00387392129450954,0.004565692954243386,0.0008301259916806157,0.0033205039667224628
"Schneider, Brad",Democrat,House,0,2000,3000,0,0,7000,12000,2396385.96,H2IL10068,S001190,0.0,0.0008345901008366783,0.0012518851512550173,0.0,0.0,0.002921065352928374
"DeSantis, Ron",Republican,House,0,5500,5500,59500,0,6000,76500,1208785.38,H2FL00292,D000621,0.0,0.0045500219402057965,0.0045500219402057965,0.0492229646258627,0.0,0.004963660298406323
"Peters, Scott",Democrat,House,0,3000,3000,0,0,18000,24000,3284533.1900000004,H2CA52089,P000608,0.0,0.0009133718024630464,0.0009133718024630464,0.0,0.0,0.005480230814778279
"Adams, Alma",Democrat,House,0,5000,5000,0,0,0,10000,923134.1199999999,H4NC12100,A000370,0.0,0.005416331052740203,0.005416331052740203,0.0,0.0,0.0
"Yoho, Ted",Republican,House,0,2000,2000,26000,0,0,30000,607202.24,H2FL06109,Y000065,0.0,0.003293795490609521,0.003293795490609521,0.04281934137792377,0.0,0.0
"DelBene, Suzan",Democrat,House,0,1000,1000,5000,0,10500,17500,2753301.79,H0WA08046,D000617,0.0,0.000363200286881737,0.000363200286881737,0.001816001434408685,0.0,0.0038136030122582383
"Rouzer, David",Republican,House,0,9500,9500,39000,0,1000,59000,1662008.62,H2NC07096,R000603,0.0,0.005715975167445281,0.005715975167445281,0.02346558226635431,0.0,0.0006016815965731874
"Walker, Mark",Republican,House,0,5000,5000,5500,0,1000,16500,563996.88,H4NC06052,W000819,0.0,0.008865297269020354,0.008865297269020354,0.009751826995922388,0.0,0.0017730594538040707
"Eshoo, Anna",Democrat,House,0,1000,1000,0,0,16000,18000,2875590.45,H8CA12098,E000215,0.0,0.00034775466721973566,0.00034775466721973566,0.0,0.0,0.0055640746755157705
"Marchant, Kenny",Republican,House,0,2000,29999,129000,0,5000,165999,2241230.82,H4TX24094,M001158,0.0,0.0008923668111970725,0.01338505598455049,0.05755765932221118,0.0,0.0022309170279926813
"Lipinski, Daniel",Democrat,House,0,2000,5000,3500,0,28000,38500,2262141.9000000004,H4IL03077,L000563,0.0,0.0008841178354019258,0.0022102945885048146,0.0015472062119533702,0.0,0.012377649695626962
"Graves, Garret",Republican,House,0,23500,28000,126100,0,6000,183600,1115827.2,H4LA06153,G000577,0.0,0.02106060866772203,0.025093491178562417,0.11301032991488288,0.0,0.005377176681120518
"Weber, Randy",Republican,House,0,4000,11500,128500,0,11000,155000,872086.44,H2TX14149,W000814,0.0,0.004586701290757371,0.013186766210927441,0.14734777896558054,0.0,0.01261342854958277
"Babin, Brian",Republican,House,0,5500,8500,52700,0,2000,68700,913410.4199999999,H6TX02079,B001291,0.0,0.006021389596146714,0.009305783921317649,0.057695860312169424,0.0,0.002189596216780623
"Abraham, Ralph",Republican,House,0,8500,9500,13500,0,2000,33500,326995.86,H4LA05221,A000374,0.0,0.025994212893092897,0.029052355586397946,0.04128492635961813,0.0,0.006116285386610094
"Hanna, Richard",Republican,House,0,2000,2000,10500,0,14000,28500,1659933.5,H8NY24066,H001051,0.0,0.0012048675443925916,0.0012048675443925916,0.006325554608061106,0.0,0.008434072810748141
"Schatz, Brian",Democrat,Senate,0,1000,1000,0,1000,4500,7500,2799978.0,S4HI00136,S001194,0.0,0.0003571456632873544,0.0003571456632873544,0.0,0.0003571456632873544,0.0016071554847930949
"Reed, Jack",Democrat,Senate,0,1000,1000,0,0,15500,17500,1655112.0,S6RI00163,R000122,0.0,0.0006041887195549305,0.0006041887195549305,0.0,0.0,0.009364925153101422
"Kuster, Ann",Democrat,House,0,20000,0,0,0,14000,34000,3157535.24,H0NH02181,K000382,0.0,0.00633405440630965,0.0,0.0,0.0,0.004433838084416755
"Lynch, Stephen F",Democrat,House,0,3000,0,0,0,2000,5000,1541055.0,H2MA09072,L000562,0.0,0.0019467183195927464,0.0,0.0,0.0,0.001297812213061831
"Clark, Katherine",Democrat,House,0,10500,0,0,0,7000,17500,971634.1799999999,H4MA05084,C001101,0.0,0.01080653626244396,0.0,0.0,0.0,0.007204357508295973
"LoBiondo, Frank",Republican,House,0,10000,11000,14000,0,10000,45000,3906292.42,H2NJ02037,L000554,0.0,0.0025599721999306955,0.002815969419923765,0.0035839610799029737,0.0,0.0025599721999306955
"Payne, Donald M Jr",Democrat,House,0,8500,8500,5500,0,1000,23500,1089916.58,H2NJ10154,P000604,0.0,0.007798761993326131,0.007798761993326131,0.005046257760387496,0.0,0.0009175014109795448
"Costello, Ryan",Republican,House,0,24500,26500,40000,0,15500,106500,2357425.47,H0PA06076,C001106,0.0,0.010392693347798604,0.011241076478231143,0.016967662608650784,0.0,0.006574969260852178
"Boyle, Brendan",Democrat,House,0,8000,8000,8500,0,4000,28500,1352264.88,H4PA13199,B001296,0.0,0.005916000717255928,0.005916000717255928,0.006285750762084423,0.0,0.002958000358627964
"Palmer, Gary",Republican,House,0,30000,30000,6500,0,0,66500,544564.0,H4AL06098,P000609,0.0,0.055089943514444586,0.055089943514444586,0.01193615442812966,0.0,0.0
"Loudermilk, Barry",Republican,House,0,13500,13500,19500,0,1000,47500,807150.0,H4GA11061,L000583,0.0,0.016725515703400855,0.016725515703400855,0.02415907823824568,0.0,0.001238927089140804
"Carter, Buddy",Republican,House,0,18500,18500,7500,0,8000,52500,1096319.72,H4GA01039,C001103,0.0,0.01687463945280488,0.01687463945280488,0.006841070048434411,0.0,0.007297141384996706
"Hice, Jody",Republican,House,0,15000,15000,6500,0,0,36500,343829.25,H0GA07125,H001071,0.0,0.04362630578986517,0.04362630578986517,0.018904732508941573,0.0,0.0
"Young, David",Republican,House,0,6000,14500,20000,0,4500,45000,669336.28,S4IA00103,Y000066,0.0,0.008964103962809247,0.02166325124345568,0.02988034654269749,0.0,0.006723077972106935
"Grothman, Glenn S",Republican,House,0,4000,10000,17500,0,7500,39000,575797.5800000001,H4WI06048,G000576,0.0,0.006946885744118618,0.017367214360296545,0.030392625130518953,0.0,0.01302541077022241
"Emmer, Tom",Republican,House,0,6500,6500,14500,0,3000,30500,1067230.0,H4MN06087,E000294,0.0,0.006090533437028569,0.006090533437028569,0.013586574590294501,0.0,0.0028110154324747245
"Kaine, Tim",Democrat,Senate,0,9000,11500,0,1000,2000,23500,1259445.0,S2VA00142,K000384,0.0,0.007146004787823208,0.009131006117774098,0.0,0.0007940005319803565,0.001588001063960713
"Mitchell, Paul",Republican,House,0,5000,5000,2500,0,0,12500,208450.0,H4MI04118,M001201,0.0,0.023986567522187575,0.023986567522187575,0.011993283761093787,0.0,0.0
"Maloney, Carolyn B",Democrat,House,0,1500,1500,1000,0,17500,21500,3071085.87,H2NY14037,M000087,0.0,0.0004884265902991504,0.0004884265902991504,0.0003256177268661003,0.0,0.005698310220156755
"Stefanik, Elise",Republican,House,0,8000,8000,58000,0,13000,87000,2005194.95,H4NY21079,S001196,0.0,0.003989637017587741,0.003989637017587741,0.028924868377511126,0.0,0.00648316015358008
"Graham, Gwen",Democrat,House,0,6000,6000,4500,0,3000,19500,1480042.42,H4FL02062,G000575,0.0,0.004053937859429732,0.004053937859429732,0.003040453394572299,0.0,0.002026968929714866
"Collins, Chris",Republican,House,0,2000,2000,36500,0,13500,54000,1497189.27,H8NY29032,C001092,0.0,0.0013358364503908047,0.0013358364503908047,0.024379015219632184,0.0,0.009016896040137931
"Curbelo, Carlos",Republican,House,0,10000,12000,41500,0,8000,71500,2245460.83,H4FL26038,C001107,0.0,0.004453428831354854,0.005344114597625824,0.018481729650122642,0.0,0.003562743065083883
"Walters, Mimi",Republican,House,0,5000,5000,68500,0,6000,84500,1612805.79,H4CA45097,W000820,0.0,0.0031001872829337996,0.0031001872829337996,0.04247256577619305,0.0,0.003720224739520559
"Poliquin, Bruce",Republican,House,0,7500,10500,36000,0,13000,67000,5000.0,S2ME00158,P000611,0.0,1.5,2.1,7.2,0.0,2.6
"Ratcliffe, John",Republican,House,0,3000,14500,30000,0,1000,48500,647392.29,H4TX04153,R000601,0.0,0.004633975483396628,0.022397548169750366,0.046339754833966275,0.0,0.0015446584944655425
"Katko, John",Republican,House,0,10500,12500,38000,0,6000,67000,1591985.88,H4NY24073,K000386,0.0,0.006595535885029332,0.00785182843455873,0.023869558441058536,0.0,0.00376887764858819
"Hardy, Cresent",Republican,House,0,3000,3000,20000,0,7000,33000,953254.6,H4NV04017,H001070,0.0,0.0031471130587777917,0.0031471130587777917,0.020980753725185278,0.0,0.007343263803814846
"Hill, French",Republican,House,0,4000,4000,22500,0,1000,31500,1337585.0499999998,H4AR02141,H001072,0.0,0.0029904640456320892,0.0029904640456320892,0.016821360256680504,0.0,0.0007476160114080223
"Sanford, Mark",Republican,House,0,1000,1000,14500,0,2000,18500,453629.91000000003,H4SC01073,S000051,0.0,0.002204440178999661,0.002204440178999661,0.031964382595495076,0.0,0.004408880357999322
"Demings, Val",Democrat,House,0,1000,1000,0,0,0,2000,487716.32,H2FL08063,D000627,0.0,0.0020503722327766274,0.0020503722327766274,0.0,0.0,0.0
"Mast, Brian",Republican,House,0,1000,1000,2500,0,0,4500,460468.5,H6FL18097,M001199,0.0,0.0021717012130037126,0.0021717012130037126,0.005429253032509281,0.0,0.0
"Kustoff, David",Republican,House,0,1000,1000,2500,0,0,4500,190245.75,H2TN07103,K000392,0.0,0.00525635920907563,0.00525635920907563,0.013140898022689074,0.0,0.0
"Banks, Jim",Republican,House,0,1000,3000,16000,0,0,20000,361985.0,H6IN03229,B001299,0.0,0.002762545409340166,0.008287636228020498,0.044200726549442654,0.0,0.0
"Soto, Darren",Democrat,House,0,1000,1000,0,0,0,2000,490081.26,H6FL09179,S001200,0.0,0.0020404779403317727,0.0020404779403317727,0.0,0.0,0.0
"Budd, Ted",Republican,House,0,1000,1000,0,0,0,2000,167259.5,H6NC13129,B001305,0.0,0.005978733644426774,0.005978733644426774,0.0,0.0,0.0
"Dunn, Neal",Republican,House,0,6500,6500,0,0,0,13000,366650.0,H6FL02208,D000628,0.0,0.017728078549024955,0.017728078549024955,0.0,0.0,0.0
"Franks, Trent",Republican,House,0,1500,1500,18000,0,8000,29000,821799.53,H4AZ04024,F000448,0.0,0.001825262664727978,0.001825262664727978,0.021903151976735737,0.0,0.00973473421188255
"Moulton, Seth",Democrat,House,0,3500,1000,0,0,8000,12500,1061440.0,H4MA06090,M001196,0.0,0.003297407295749171,0.0009421163702140489,0.0,0.0,0.007536930961712391
"Faso, John",Republican,House,0,500,0,17500,0,5000,23000,496156.06,H6NY19169,F000464,0.0,0.0010077474413997887,0.0,0.0352711604489926,0.0,0.010077474413997886
"Tsongas, Niki",Democrat,House,0,2000,0,0,0,10500,12500,1381223.12,H8MA05143,T000465,0.0,0.001447991979746183,0.0,0.0,0.0,0.0076019578936674615
"Smucker, Lloyd",Republican,House,0,6000,6000,17000,0,1000,30000,506473.0,H6PA16320,S001199,0.0,0.011846633482929988,0.011846633482929988,0.033565461534968304,0.0,0.001974438913821665
"Cartwright, Matt",Democrat,House,0,3500,3500,0,0,2000,9000,979551.45,H2PA17079,C001090,0.0,0.0035730639773949597,0.0035730639773949597,0.0,0.0,0.0020417508442256913
"Gaetz, Matt",Republican,House,0,5500,5500,5000,0,0,16000,230250.0,H6FL01119,G000578,0.0,0.023887079261672096,0.023887079261672096,0.021715526601520086,0.0,0.0
"Gallagher, Mike",Republican,House,0,7000,8500,11000,0,2000,28500,606126.06,H6WI08155,G000579,0.0,0.011548752746252156,0.014023485477591904,0.018148040029824817,0.0,0.0032996436417863304
"Harris, Kamala",Democrat,Senate,0,2500,2500,0,0,0,5000,865472.0,S6CA00584,H001075,0.0,0.0028885972047622568,0.0028885972047622568,0.0,0.0,0.0
"Taylor, Scott",Republican,House,0,2500,2500,7500,0,1000,13500,307699.95,H0VA02118,T000477,0.0,0.008124798200324699,0.008124798200324699,0.024374394600974097,0.0,0.0032499192801298798
"Knight, Steve",Republican,House,0,1000,1000,33500,0,8500,44000,1051393.6600000001,H4CA25123,K000387,0.0,0.0009511185372755623,0.0009511185372755623,0.03186247099873134,0.0,0.00808450756684228
"Zeldin, Lee",Republican,House,0,1000,1000,39000,0,6000,47000,1624950.13,H8NY01148,Z000017,0.0,0.0006154035016446936,0.0006154035016446936,0.02400073656414305,0.0,0.0036924210098681614
"Kelly, Robin",Democrat,House,0,1500,1000,0,0,4500,7000,1213736.38,H2IL02172,K000385,0.0,0.0012358532089151023,0.000823902139276735,0.0,0.0,0.003707559626745307
"Lewis, Jason",Republican,House,0,2000,2000,7500,0,0,11500,272712.5,H6MN02149,L000587,0.0,0.007333730577072925,0.007333730577072925,0.02750148966402347,0.0,0.0
"Arrington, Jodey",Republican,House,0,1000,2000,28000,0,0,31000,398510.44,H6TX19099,A000375,0.0,0.0025093445481629037,0.005018689096325807,0.0702616473485613,0.0,0.0
"Engel, Eliot",Democrat,House,0,0,1000,1000,0,8000,10000,1853647.1500000001,H8NY19058,E000179,0.0,0.0,0.0005394769980899546,0.0005394769980899546,0.0,0.004315815984719637
"Farenthold, Blake",Republican,House,0,0,8500,126000,0,4000,138500,1467431.3900000001,H0TX27061,F000460,0.0,0.0,0.0057924343570161735,0.08586432105694562,0.0,0.002725851462125258
