Recipient,Party,Chamber,Coal Ratio,Hydro Ratio,Nuclear Ratio,Oil Ratio,Solar Ratio,Wind Ratio
"Baldwin, Tammy",0,0,0.0,0.42857142857142855,0.42857142857142855,0.0,0.047619047619047616,0.09523809523809523
"Bilbray, Brian P",0,0,0.0,0.06030150753768844,0.12562814070351758,0.7537688442211056,0.020100502512562814,0.04020100502512563
"Sutton, Betty Sue",0,0,0.0,0.4782608695652174,0.4782608695652174,0.0,0.0,0.043478260869565216
"Reed, Tom",0,0,0.0,0.1271186440677966,0.16101694915254236,0.5847457627118644,0.0,0.1271186440677966
"Lankford, James",0,0,0.0,0.04838709677419355,0.11290322580645161,0.8387096774193549,0.0,0.0
"Van Hollen, Chris",0,0,0.0,0.5,0.5,0.0,0.0,0.0
"Hirono, Mazie K",0,0,0.0,0.5,0.5,0.0,0.0,0.0
"Bennet, Michael",0,0,0.0,0.3611111111111111,0.3888888888888889,0.16666666666666666,0.0,0.08333333333333333
"Coons, Chris",0,0,0.0,0.3,0.375,0.075,0.0,0.25
"Lugar, Richard G",0,0,0.0,0.1276595744680851,0.23404255319148937,0.48936170212765956,0.0,0.14893617021276595
"Gonzalez, Charlie A",0,0,0.0,0.0975609756097561,0.3902439024390244,0.5121951219512195,0.0,0.0
"Udall, Tom",0,0,0.0,0.42857142857142855,0.5306122448979592,0.04081632653061224,0.0,0.0
"Murray, Patty",0,0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333
"Larson, John B",0,0,0.0,0.3023255813953488,0.46511627906976744,0.23255813953488372,0.0,0.0
"Dent, Charlie",0,0,0.0,0.23529411764705882,0.26143790849673204,0.38562091503267976,0.0,0.11764705882352941
"Himes, Jim",0,0,0.0,0.35555555555555557,0.08888888888888889,0.1111111111111111,0.0,0.4444444444444444
"Thompson, Bennie G",0,0,0.0,0.4214876033057851,0.4214876033057851,0.04132231404958678,0.0,0.11570247933884298
"Cornyn, John",0,0,0.0,0.2376237623762376,0.3564356435643564,0.38613861386138615,0.0,0.019801980198019802
"Grijalva, Raul M",0,0,0.0,0.5,0.5,0.0,0.0,0.0
"McCaul, Michael",0,0,0.0,0.08196721311475409,0.20491803278688525,0.6229508196721312,0.0,0.09016393442622951
"Barber, Ron",0,0,0.0,0.2,0.2,0.0,0.2,0.4
"Neal, Richard E",0,0,0.0,0.34782608695652173,0.20869565217391303,0.08695652173913043,0.008695652173913044,0.34782608695652173
"Green, Gene",0,0,0.0,0.08651399491094147,0.3473282442748092,0.5279898218829516,0.0,0.03816793893129771
"Gingrey, Phil",0,0,0.0,0.21052631578947367,0.22807017543859648,0.49122807017543857,0.0,0.07017543859649122
"Klobuchar, Amy",0,0,0.0,0.3448275862068966,0.4482758620689655,0.06896551724137931,0.0,0.13793103448275862
"Amodei, Mark",0,0,0.0,0.03125,0.03125,0.75,0.0,0.1875
"Webster, Daniel",0,0,0.0,0.11666666666666667,0.11666666666666667,0.6333333333333333,0.0,0.13333333333333333
"Kissell, Larry",0,0,0.0,0.3684210526315789,0.3684210526315789,0.0,0.0,0.2631578947368421
"Mulvaney, Mick",0,0,0.0,0.2564102564102564,0.2564102564102564,0.358974358974359,0.0,0.1282051282051282
"McHenry, Patrick",0,0,0.0,0.18571428571428572,0.18571428571428572,0.4,0.0,0.22857142857142856
"Gowdy, Trey",0,0,0.0,0.2153846153846154,0.2153846153846154,0.38461538461538464,0.0,0.18461538461538463
"Ellmers, Renee",0,0,0.0,0.3111111111111111,0.3111111111111111,0.15555555555555556,0.0,0.2222222222222222
"Pittenger, Robert",0,0,0.0,0.046511627906976744,0.046511627906976744,0.8604651162790697,0.0,0.046511627906976744
"Foxx, Virginia",0,0,0.0,0.2702702702702703,0.2702702702702703,0.1891891891891892,0.0,0.2702702702702703
"Nugent, Richard",0,0,0.0,0.22950819672131148,0.22950819672131148,0.4098360655737705,0.0,0.13114754098360656
"Lee, Barbara",0,0,0.0,0.43478260869565216,0.43478260869565216,0.0,0.0,0.13043478260869565
"Bilirakis, Gus",0,0,0.0,0.4166666666666667,0.4166666666666667,0.0,0.0,0.16666666666666666
"Hagan, Kay R",0,0,0.0,0.3333333333333333,0.3333333333333333,0.05555555555555555,0.0,0.2777777777777778
"Coble, Howard",0,0,0.0,0.3888888888888889,0.3888888888888889,0.16666666666666666,0.0,0.05555555555555555
"Price, David",0,0,0.0,0.20512820512820512,0.20512820512820512,0.0,0.0,0.5897435897435898
"Watt, Melvin L",0,0,0.0,0.4090909090909091,0.4090909090909091,0.0,0.0,0.18181818181818182
"Coats, Dan",0,0,0.0,0.27586206896551724,0.5172413793103449,0.0,0.0,0.20689655172413793
"Shaheen, Jeanne",0,0,0.0,0.36363636363636365,0.36363636363636365,0.0,0.09090909090909091,0.18181818181818182
"Chabot, Steve",0,0,0.0,0.23157894736842105,0.23157894736842105,0.3684210526315789,0.0,0.16842105263157894
"Wilson, Joe",0,0,0.0,0.1794871794871795,0.1794871794871795,0.2564102564102564,0.0,0.38461538461538464
"Ross, Dennis",0,0,0.0,0.11320754716981132,0.11320754716981132,0.5471698113207547,0.0,0.22641509433962265
"Miller, Jeff",0,0,0.0,0.5,0.5,0.0,0.0,0.0
"Posey, Bill",0,0,0.0,0.2727272727272727,0.2727272727272727,0.18181818181818182,0.0,0.2727272727272727
"Jones, Walter B Jr",0,0,0.0,0.3,0.3,0.0,0.0,0.4
"Diaz-Balart, Mario",0,0,0.0,0.24,0.24,0.36,0.0,0.16
"Young, C W Bill",0,0,0.0,0.15,0.15,0.25,0.0,0.45
"Rice, Tom",0,0,0.0,0.3,0.3,0.3,0.0,0.1
"Carson, Andre",0,0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.42857142857142855
"Gerlach, Jim",0,0,0.0,0.296028880866426,0.296028880866426,0.2490974729241877,0.0,0.1588447653429603
"Brooks, Susan",0,0,0.0,0.125,0.125,0.625,0.0,0.125
"Crenshaw, Ander ",0,0,0.0,0.18518518518518517,0.18518518518518517,0.07407407407407407,0.0,0.5555555555555556
"Southerland, Steve",0,0,0.0,0.34,0.34,0.32,0.0,0.0
"Carper, Tom",0,0,0.0,0.21825396825396826,0.376984126984127,0.0992063492063492,0.0,0.3055555555555556
"Miller, Brad",0,0,0.0,0.4,0.4,0.0,0.0,0.2
"Rooney, Tom",0,0,0.0,0.18181818181818182,0.18181818181818182,0.6363636363636364,0.0,0.0
"Richmond, Cedric",0,0,0.0,0.24242424242424243,0.24242424242424243,0.43434343434343436,0.0,0.08080808080808081
"Ros-Lehtinen, Ileana",0,0,0.0,0.17391304347826086,0.17391304347826086,0.391304347826087,0.0,0.2608695652173913
"Schmidt, Jean",0,0,0.0,0.25,0.25,0.0,0.0,0.5
"Yarmuth, John A",0,0,0.0,0.27586206896551724,0.27586206896551724,0.0,0.0,0.4482758620689655
"Markey, Ed",0,0,0.0,0.375,0.25,0.0,0.0,0.375
"Reid, Harry",0,0,0.0,0.42,0.28,0.0,0.06,0.24
"Hochul, Kathleen",0,0,0.0,0.4375,0.4375,0.0,0.0,0.125
"Fudge, Marcia L",0,0,0.0,0.38181818181818183,0.38181818181818183,0.0,0.0,0.23636363636363636
"Castor, Kathy",0,0,0.0,0.5,0.5,0.0,0.0,0.0
"Nelson, Bill",0,0,0.0,0.3225806451612903,0.3870967741935484,0.0,0.03225806451612903,0.25806451612903225
"Bishop, Sanford",0,0,0.0,0.39285714285714285,0.39285714285714285,0.03571428571428571,0.0,0.17857142857142858
"Hastings, Alcee L",0,0,0.0,0.5,0.5,0.0,0.0,0.0
"Turner, Michael R",0,0,0.0,0.13333333333333333,0.13333333333333333,0.3333333333333333,0.0,0.4
"Meadows, Mark",0,0,0.0,0.08333333333333333,0.08333333333333333,0.8333333333333334,0.0,0.0
"Burton, Dan",0,0,0.0,0.5,0.5,0.0,0.0,0.0
"Feinstein, Dianne",0,0,0.0,0.1559633027522936,0.2018348623853211,0.3669724770642202,0.07339449541284404,0.2018348623853211
"Beatty, Joyce",0,0,0.0,0.38095238095238093,0.6190476190476191,0.0,0.0,0.0
"Cardin, Ben",0,0,0.0,0.18518518518518517,0.24074074074074073,0.2962962962962963,0.018518518518518517,0.25925925925925924
"Shuler, Heath",0,0,0.0,0.2,0.2,0.0,0.0,0.6
"Brady, Kevin",0,0,0.0,0.0881057268722467,0.08370044052863436,0.748898678414097,0.0,0.07929515418502203
"Chandler, Ben",0,0,0.0,0.38095238095238093,0.42857142857142855,0.0,0.0,0.19047619047619047
"Adams, Sandy",0,0,0.0,0.25,0.25,0.25,0.0,0.25
"Holding, George",0,0,0.0,0.1,0.1,0.8,0.0,0.0
"Black, Diane",0,0,0.0,0.10126582278481013,0.12658227848101267,0.6962025316455697,0.0,0.0759493670886076
"Cummings, Elijah E",0,0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333
"Messer, Luke",0,0,0.0,0.041666666666666664,0.08333333333333333,0.8333333333333334,0.0,0.041666666666666664
"Buchanan, Vernon",0,0,0.0,0.1,0.05,0.575,0.0,0.275
"Quayle, Ben",0,0,0.0,0.11764705882352941,0.11764705882352941,0.6470588235294118,0.0,0.11764705882352941
"Rubio, Marco",0,0,0.0,0.20019218449711723,0.20019218449711723,0.31934657270980144,0.0,0.2802690582959641
"Gillibrand, Kirsten",0,0,0.0,0.25,0.25,0.15625,0.0,0.34375
"Hayworth, Nan",0,0,0.0,0.2222222222222222,0.2222222222222222,0.4444444444444444,0.0,0.1111111111111111
"Griffin, Tim",0,0,0.0,0.17582417582417584,0.17582417582417584,0.6043956043956044,0.0,0.04395604395604396
"Womack, Steve",0,0,0.0,0.20634920634920634,0.23809523809523808,0.5238095238095238,0.0,0.031746031746031744
"Cochran, Thad",0,0,0.0,0.5,0.5,0.0,0.0,0.0
"Alexander, Rodney",0,0,0.0,0.13333333333333333,0.21333333333333335,0.5466666666666666,0.0,0.10666666666666667
"Whitehouse, Sheldon",0,0,0.0,0.38461538461538464,0.46153846153846156,0.07692307692307693,0.0,0.07692307692307693
"Crawford, Rick",0,0,0.0,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.0,0.0
"Cassidy, Bill",0,0,0.0,0.06666666666666667,0.15833333333333333,0.7583333333333333,0.0,0.016666666666666666
"Cicilline, David",0,0,0.0,0.35,0.35,0.0,0.0,0.3
"Truncale, Michael",0,0,0.0,0.3076923076923077,0.3076923076923077,0.38461538461538464,0.0,0.0
"Fleming, John",0,0,0.0,0.07228915662650602,0.10843373493975904,0.6746987951807228,0.0,0.14457831325301204
"Gibson, Chris",0,0,0.0,0.125,0.125,0.421875,0.015625,0.3125
"Palazzo, Steven",0,0,0.0,0.22727272727272727,0.22727272727272727,0.42045454545454547,0.0,0.125
"Kennedy, John",0,0,0.0,0.5,0.5,0.0,0.0,0.0
"Cotton, Tom",0,0,0.0,0.05970149253731343,0.07462686567164178,0.835820895522388,0.0,0.029850746268656716
"Waxman, Henry",0,0,0.0,0.2702702702702703,0.2702702702702703,0.0,0.08108108108108109,0.3783783783783784
"Grimm, Michael",0,0,0.0,0.09523809523809523,0.09523809523809523,0.6428571428571429,0.0,0.16666666666666666
"Ayotte, Kelly",0,0,0.0,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.0,0.0
"Poe, Ted",0,0,0.0,0.05128205128205128,0.1282051282051282,0.8205128205128205,0.0,0.0
"DeLauro, Rosa L",0,0,0.0,0.5,0.5,0.0,0.0,0.0
"King, Pete",0,0,0.0,0.16,0.16,0.68,0.0,0.0
"Schumer, Charles E",0,0,0.0,0.5,0.5,0.0,0.0,0.0
"Clarke, Yvette D",0,0,0.0,0.2,0.2,0.0,0.0,0.6
"Sanchez, Loretta",0,0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.7142857142857143
"Fortenberry, Jeff",0,0,0.0,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.0,0.0
"Flores, Bill",0,0,0.0,0.01694915254237288,0.11864406779661017,0.847457627118644,0.0,0.01694915254237288
"Jeffries, Hakeem",0,0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333
"Reyes, Silvestre",0,0,0.0,0.2222222222222222,0.2222222222222222,0.5555555555555556,0.0,0.0
"Israel, Steve",0,0,0.0,0.18,0.26,0.16,0.0,0.4
"Johanns, Mike",0,0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333
"Vela, Filemon",0,0,0.0,0.2,0.4,0.4,0.0,0.0
"Warner, Mark",0,0,0.0,0.26666666666666666,0.4,0.0,0.0,0.3333333333333333
"Williams, Roger",0,0,0.0,0.0273972602739726,0.0547945205479452,0.8904109589041096,0.0,0.0273972602739726
"Landry, Jeff",0,0,0.0,0.08695652173913043,0.17391304347826086,0.7391304347826086,0.0,0.0
"Pallone, Frank Jr",0,0,0.0,0.1111111111111111,0.16666666666666666,0.0,0.0,0.7222222222222222
"Andrews, Robert E",0,0,0.0,0.05128205128205128,0.05128205128205128,0.38461538461538464,0.0,0.5128205128205128
"Slaughter, Louise M",0,0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.7142857142857143
"Matsui, Doris",0,0,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.8571428571428571
"Heinrich, Martin",0,0,0.0,0.23529411764705882,0.4411764705882353,0.07352941176470588,0.11764705882352941,0.1323529411764706
"Castro, Joaquin",0,0,0.0,0.09195402298850575,0.16091954022988506,0.7241379310344828,0.0,0.022988505747126436
"Veasey, Marc",0,0,0.0,0.06666666666666667,0.4666666666666667,0.4,0.0,0.06666666666666667
"Menendez, Robert",0,0,0.0,0.0975609756097561,0.14634146341463414,0.36585365853658536,0.14634146341463414,0.24390243902439024
"Jackson Lee, Sheila",0,0,0.0,0.05263157894736842,0.18421052631578946,0.6052631578947368,0.0,0.15789473684210525
"Jackson, Jesse Jr",0,0,0.0,0.5,0.5,0.0,0.0,0.0
"Kerry, John",0,0,0.0,0.5,0.5,0.0,0.0,0.0
"Guinta, Frank",0,0,0.0,0.2891566265060241,0.0,0.5421686746987951,0.0,0.1686746987951807
"Courtney, Joe",0,0,0.0,0.6363636363636364,0.09090909090909091,0.0,0.0,0.2727272727272727
"Keating, Bill",0,0,0.0,0.6842105263157895,0.0,0.0,0.0,0.3157894736842105
"Welch, Peter",0,0,0.0,0.2222222222222222,0.0,0.0,0.0,0.7777777777777778
"Bono Mack, Mary",0,0,0.0,0.058823529411764705,0.07352941176470588,0.75,0.0,0.11764705882352941
"Snowe, Olympia",0,0,0.0,0.058823529411764705,0.058823529411764705,0.8235294117647058,0.0,0.058823529411764705
"Ryan, Paul",0,0,0.0,0.2146341463414634,0.1951219512195122,0.4926829268292683,0.0,0.0975609756097561
"Thornberry, Mac",0,0,0.0,0.1388888888888889,0.2222222222222222,0.4027777777777778,0.0,0.2361111111111111
"Cornilles, Robert",0,0,0.0,0.2,0.1,0.7,0.0,0.0
"Lance, Leonard",0,0,0.0,0.225,0.25,0.475,0.0,0.05
"Kaptur, Marcy",0,0,0.0,0.18181818181818182,0.18181818181818182,0.0,0.18181818181818182,0.45454545454545453
"Marino, Tom",0,0,0.0,0.3695652173913043,0.3695652173913043,0.21739130434782608,0.0,0.043478260869565216
"Runyan, Jon",0,0,0.0,0.14563106796116504,0.14563106796116504,0.5728155339805825,0.0,0.13592233009708737
"Garrett, Scott",0,0,0.0,0.12658227848101267,0.17721518987341772,0.5189873417721519,0.0,0.17721518987341772
"Goodlatte, Bob",0,0,0.0,0.12962962962962962,0.3888888888888889,0.1111111111111111,0.0,0.37037037037037035
"Jordan, Jim",0,0,0.0,0.0967741935483871,0.1935483870967742,0.5483870967741935,0.0,0.16129032258064516
"Kyrillos, Joe",0,0,0.0,0.25,0.25,0.5,0.0,0.0
"Austria, Steve",0,0,0.0,0.16,0.16,0.6,0.0,0.08
"Pascrell, Bill Jr",0,0,0.0,0.12903225806451613,0.12903225806451613,0.06451612903225806,0.0,0.6774193548387096
"Rothman, Steven R",0,0,0.0,0.125,0.125,0.0,0.0,0.75
"Peterson, Collin",0,0,0.0,0.25,0.21428571428571427,0.5357142857142857,0.0,0.0
"Blumenauer, Earl",0,0,0.0,0.37735849056603776,0.37735849056603776,0.0,0.0,0.24528301886792453
"Schrader, Kurt",0,0,0.0,0.38095238095238093,0.38095238095238093,0.0,0.0,0.23809523809523808
"Bonamici, Suzanne",0,0,0.0,0.5,0.5,0.0,0.0,0.0
"DeFazio, Peter",0,0,0.0,0.5,0.5,0.0,0.0,0.0
"Merkley, Jeff",0,0,0.0,0.5,0.5,0.0,0.0,0.0
"Perry, Scott",0,0,0.0,0.21739130434782608,0.21739130434782608,0.5217391304347826,0.0,0.043478260869565216
"Thompson, Mike",0,0,0.0,0.32432432432432434,0.32432432432432434,0.0,0.0,0.35135135135135137
"Barletta, Lou",0,0,0.0,0.12987012987012986,0.12987012987012986,0.6883116883116883,0.0,0.05194805194805195
"Hall, Ralph",0,0,0.0,0.07058823529411765,0.3764705882352941,0.5529411764705883,0.0,0.0
"Fattah, Chaka",0,0,0.0,0.5,0.5,0.0,0.0,0.0
"Specter, Arlen",0,0,0.0,0.5,0.5,0.0,0.0,0.0
"Rogers, Mike D",0,0,0.0,0.3389830508474576,0.3389830508474576,0.0847457627118644,0.0,0.23728813559322035
"Aderholt, Robert B",0,0,0.0,0.22988505747126436,0.22988505747126436,0.45977011494252873,0.0,0.08045977011494253
"Graves, Tom",0,0,0.0,0.2413127413127413,0.2413127413127413,0.444015444015444,0.0,0.07335907335907337
"Scott, David",0,0,0.0,0.40816326530612246,0.40816326530612246,0.04081632653061224,0.0,0.14285714285714285
"Bachus, Spencer",0,0,0.0,0.21505376344086022,0.21505376344086022,0.3548387096774194,0.0,0.21505376344086022
"Kingston, Jack",0,0,0.0,0.2702702702702703,0.2702702702702703,0.2702702702702703,0.0,0.1891891891891892
"Price, Tom",0,0,0.0,0.16129032258064516,0.16129032258064516,0.47580645161290325,0.0,0.20161290322580644
"Westmoreland, Lynn A",0,0,0.0,0.35714285714285715,0.35714285714285715,0.19642857142857142,0.0,0.08928571428571429
"Bonner, Jo",0,0,0.0,0.273972602739726,0.273972602739726,0.2328767123287671,0.0,0.2191780821917808
"Scott, Austin",0,0,0.0,0.31347962382445144,0.31347962382445144,0.219435736677116,0.0,0.1536050156739812
"Woodall, Rob",0,0,0.0,0.20380434782608695,0.28532608695652173,0.3804347826086957,0.0,0.13043478260869565
"Brooks, Mo",0,0,0.0,0.3125,0.3125,0.20833333333333334,0.0,0.16666666666666666
"Roby, Martha",0,0,0.0,0.38461538461538464,0.38461538461538464,0.07692307692307693,0.0,0.15384615384615385
"Johnson, Hank",0,0,0.0,0.35714285714285715,0.35714285714285715,0.0,0.0,0.2857142857142857
"Rogers, Hayden",0,0,0.0,0.5,0.5,0.0,0.0,0.0
"Collins, Doug",0,0,0.0,0.21052631578947367,0.21052631578947367,0.5263157894736842,0.0,0.05263157894736842
"Lemieux, George S",0,0,0.0,0.5,0.5,0.0,0.0,0.0
"Zoller, Martha",0,0,0.0,0.5,0.5,0.0,0.0,0.0
"Denham, Jeff",0,0,0.0,0.01680672268907563,0.01680672268907563,0.8571428571428571,0.0,0.1092436974789916
"Sessions, Jeff",0,0,0.0,0.2222222222222222,0.2222222222222222,0.5555555555555556,0.0,0.0
"Horsford, Steven",0,0,0.0,0.5,0.5,0.0,0.0,0.0
"Burr, Richard",0,0,0.0,0.2,0.8,0.0,0.0,0.0
"Paulsen, Erik",0,0,0.0,0.1978021978021978,0.21978021978021978,0.31868131868131866,0.0,0.26373626373626374
"Lujan, Ben Ray",0,0,0.0,0.14285714285714285,0.6190476190476191,0.23809523809523808,0.0,0.0
"Johnson, Sam",0,0,0.0,0.03636363636363636,0.14545454545454545,0.5636363636363636,0.0,0.2545454545454545
"Shelby, Richard C",0,0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333
"Gallego, Pete",0,0,0.0,0.2222222222222222,0.2222222222222222,0.5555555555555556,0.0,0.0
"Moore, Gwen",0,0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666
"Duffy, Sean P",0,0,0.0,0.20833333333333334,0.25,0.4375,0.0,0.10416666666666667
"Petri, Tom",0,0,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.5555555555555556
"Pocan, Mark",0,0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.5
"Franken, Al",0,0,0.0,0.45454545454545453,0.5454545454545454,0.0,0.0,0.0
"Neugebauer, Randy",0,0,0.0,0.11627906976744186,0.23255813953488372,0.5348837209302325,0.0,0.11627906976744186
"Walz, Tim",0,0,0.0,0.375,0.625,0.0,0.0,0.0
"Hensarling, Jeb",0,0,0.0,0.02962962962962963,0.2222222222222222,0.6518518518518519,0.0,0.0962962962962963
"Roberts, Pat",0,0,0.0,0.10526315789473684,0.10526315789473684,0.6578947368421053,0.0,0.13157894736842105
"Bachmann, Michele",0,0,0.0,0.09302325581395349,0.09302325581395349,0.813953488372093,0.0,0.0
"McCollum, Betty",0,0,0.0,0.5,0.5,0.0,0.0,0.0
"Berkley, Shelley",0,0,0.0,0.25,0.25,0.0,0.25,0.25
"Becerra, Xavier",0,0,0.0,0.125,0.125,0.0,0.0,0.75
"Michaud, Mike",0,0,0.0,0.5,0.5,0.0,0.0,0.0
"Cooper, Jim",0,0,0.0,0.5,0.5,0.0,0.0,0.0
"Nolan, Rick",0,0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333
"Baca, Joe",0,0,0.0,0.13333333333333333,0.13333333333333333,0.4666666666666667,0.0,0.26666666666666666
"Ellison, Keith",0,0,0.0,0.5,0.5,0.0,0.0,0.0
"Braley, Bruce",0,0,0.0,0.0,1.0,0.0,0.0,0.0
"Loebsack, David",0,0,0.0,0.0,0.3,0.0,0.0,0.7
"King, Steven A",0,0,0.0,0.0,0.03571428571428571,0.8928571428571429,0.0,0.07142857142857142
"Celeste, Ted",0,0,0.0,0.0,1.0,0.0,0.0,0.0
"Weber, Randy",0,0,0.0,0.0,0.09183673469387756,0.9081632653061225,0.0,0.0
"Vitter, David",0,0,0.0,0.0,0.12195121951219512,0.8780487804878049,0.0,0.0
"Farenthold, Blake",0,0,0.0,0.0,0.08602150537634409,0.8924731182795699,0.0,0.021505376344086023
"Gohmert, Louis B Jr",0,0,0.0,0.0,0.21666666666666667,0.7833333333333333,0.0,0.0
"Conaway, Mike",0,0,0.0,0.0,0.17777777777777778,0.7111111111111111,0.0,0.1111111111111111
"Bridenstine, James",0,0,0.0,0.0,0.024390243902439025,0.975609756097561,0.0,0.0
"Rankin, Beth Anne",0,0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0
"Cole, Tom",0,0,0.0,0.0,0.02127659574468085,0.9361702127659575,0.0,0.0425531914893617
"Jeffress, Gene",0,0,0.0,0.0,1.0,0.0,0.0,0.0
"Johnson, Eddie Bernice",0,0,0.0,0.0,0.696969696969697,0.0,0.0,0.30303030303030304
"Carter, John",0,0,0.0,0.0,0.2111111111111111,0.7666666666666667,0.0,0.022222222222222223
"Marchant, Kenny",0,0,0.0,0.0,0.1744186046511628,0.7790697674418605,0.0,0.046511627906976744
"Culberson, John",0,0,0.0,0.0,0.05660377358490566,0.9433962264150944,0.0,0.0
"Granger, Kay",0,0,0.0,0.0,0.12195121951219512,0.6341463414634146,0.0,0.24390243902439024
"Hudson, Richard",0,0,0.0,0.0,0.04819277108433735,0.9518072289156626,0.0,0.0
"Sharpe, Roger Dean",0,0,0.0,0.0,1.0,0.0,0.0,0.0
"Johnson, Jarvis",0,0,0.0,0.0,1.0,0.0,0.0,0.0
"Smith, Lamar",0,0,0.0,0.0,0.02197802197802198,0.9230769230769231,0.0,0.054945054945054944
"Williams, Michael",0,0,0.0,0.0,0.2222222222222222,0.7777777777777778,0.0,0.0
"Jackson, Mike",0,0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0
"Huelskamp, Tim",0,0,0.0,0.0,0.13513513513513514,0.7927927927927928,0.0,0.07207207207207207
"Garamendi, John",0,0,0.0,0.0,0.5384615384615384,0.0,0.0,0.46153846153846156
"Perry, Rick",0,0,0.0,0.0,0.25,0.75,0.0,0.0
"Strickland, Tony",0,0,0.0,0.0,0.0423728813559322,0.9576271186440678,0.0,0.0
"Bingaman, Jeff",0,0,0.0,0.0,1.0,0.0,0.0,0.0
"Holt, Rush",0,0,0.0,0.0,0.16666666666666666,0.0,0.0,0.8333333333333334
"Capuano, Michael E",0,0,0.0,0.0,0.5,0.0,0.0,0.5
"Lewis, Jerry",0,0,0.0,0.0,0.25,0.0,0.0,0.75
"McGovern, James P",0,0,0.0,0.0,0.4,0.0,0.0,0.6
"Collins, Susan M",0,0,0.0,0.0,1.0,0.0,0.0,0.0
"Garagiola, Robert J",0,0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0
"Grisham, Michelle Lujan",0,0,0.0,0.0,1.0,0.0,0.0,0.0
"Arnold-Jones, Janice",0,0,0.0,0.0,0.38461538461538464,0.6153846153846154,0.0,0.0
"Sanchez, John",0,0,0.0,0.0,1.0,0.0,0.0,0.0
"Huntsman, Jon",0,0,0.0,0.0,0.0,1.0,0.0,0.0
"Phillips, George K",0,0,0.0,0.0,0.0,1.0,0.0,0.0
"Collins, Chris",0,0,0.0,0.0,0.0,1.0,0.0,0.0
"Boren, Dan",0,0,0.0,0.0,0.0,1.0,0.0,0.0
"Parker, Vernon",0,0,0.0,0.0,0.0,1.0,0.0,0.0
"Gill, Ricky",0,0,0.0,0.0,0.0,1.0,0.0,0.0
"Rouzer, David",0,0,0.0,0.0,0.0,1.0,0.0,0.0
"Platts, Todd",0,0,0.0,0.0,0.0,1.0,0.0,0.0
"Anderson, Lee Ivey",0,0,0.0,0.0,0.0,1.0,0.0,0.0
"McSally, Martha",0,0,0.0,0.0,0.0,1.0,0.0,0.0
"Paton, Jonathan",0,0,0.0,0.0,0.0,1.0,0.0,0.0
"Lange, Ben",0,0,0.0,0.0,0.0,1.0,0.0,0.0
"Tavaglione, John F",0,0,0.0,0.0,0.0,1.0,0.0,0.0
"Valadao, David",0,0,0.0,0.0,0.0,1.0,0.0,0.0
"Buerkle, Ann Marie",0,0,0.0,0.0,0.0,0.9591836734693877,0.0,0.04081632653061224
"Hinojosa, Ruben",0,0,0.0,0.0,0.0,0.9166666666666666,0.0,0.08333333333333333
"Driscoll, Bill",0,0,0.0,0.0,0.0,1.0,0.0,0.0
"Rivera, David",0,0,0.0,0.0,0.0,1.0,0.0,0.0
"Roraback, Andrew",0,0,0.0,0.0,0.0,1.0,0.0,0.0
"Tarkanian, Danny",0,0,0.0,0.0,0.0,1.0,0.0,0.0
"Little, Anna",0,0,0.0,0.0,0.0,1.0,0.0,0.0
"Maldonado, Abel",0,0,0.0,0.0,0.0,1.0,0.0,0.0
"Baumgartner, Michael",0,0,0.0,0.0,0.0,1.0,0.0,0.0
"Brooks, Maggie",0,0,0.0,0.0,0.0,1.0,0.0,0.0
"West, Allen",0,0,0.0,0.0,0.0,0.9636363636363636,0.0,0.03636363636363636
"Vann, Kim Dolbow",0,0,0.0,0.0,0.0,1.0,0.0,0.0
"Tisei, Richard",0,0,0.0,0.0,0.0,1.0,0.0,0.0
"Doggett, Lloyd",0,0,0.0,0.0,0.0,0.75,0.0,0.25
"Costa, Jim",0,0,0.0,0.0,0.0,1.0,0.0,0.0
"Love, Mia",0,0,0.0,0.0,0.0,1.0,0.0,0.0
"McDermott, Jim",0,0,0.0,0.0,0.0,0.7142857142857143,0.0,0.2857142857142857
"Meeks, Gregory W",0,0,0.0,0.0,0.0,0.29411764705882354,0.0,0.7058823529411765
