Recipient,Party,Chamber,Coal Ratio,Hydro Ratio,Nuclear Ratio,Oil Ratio,Solar Ratio,Wind Ratio
"Walker, Mark",0,0,0.0,0.34782608695652173,0.34782608695652173,0.30434782608695654,0.0,0.0
"Clarke, Yvette D",0,0,0.0,0.391304347826087,0.391304347826087,0.0,0.0,0.21739130434782608
"Cooper, Jim",0,0,0.0,0.2222222222222222,0.2222222222222222,0.18518518518518517,0.0,0.37037037037037035
"Veasey, Marc",0,0,0.0,0.06521739130434782,0.14130434782608695,0.6630434782608695,0.0,0.13043478260869565
"Adams, Alma",0,0,0.0,0.5,0.5,0.0,0.0,0.0
"Reed, Tom",0,0,0.0,0.045454545454545456,0.045454545454545456,0.6060606060606061,0.07575757575757576,0.22727272727272727
"Noem, Kristi",0,0,0.0,0.19387755102040816,0.17346938775510204,0.5204081632653061,0.0,0.11224489795918367
"Wicker, Roger",0,0,0.0,0.4166666666666667,0.4166666666666667,0.0,0.0,0.16666666666666666
"Jones, Walter B Jr",0,0,0.0,0.5,0.5,0.0,0.0,0.0
"Roby, Martha",0,0,0.0,0.2872340425531915,0.2872340425531915,0.2872340425531915,0.0,0.13829787234042554
"Bass, Karen",0,0,0.0,0.18518518518518517,0.18518518518518517,0.37037037037037035,0.0,0.25925925925925924
"Poliquin, Bruce",0,0,0.0,0.13392857142857142,0.16964285714285715,0.4642857142857143,0.0,0.23214285714285715
"Tonko, Paul",0,0,0.0,0.225,0.225,0.0,0.0,0.55
"Crenshaw, Ander ",0,0,0.0,0.23809523809523808,0.23809523809523808,0.09523809523809523,0.0,0.42857142857142855
"MacArthur, Thomas",0,0,0.0,0.2911392405063291,0.2911392405063291,0.25316455696202533,0.0,0.16455696202531644
"Angelle, Scott",0,0,0.0,0.13837638376383765,0.22509225092250923,0.5535055350553506,0.0,0.08302583025830258
"Stutzman, Marlin",0,0,0.0,0.11764705882352941,0.11764705882352941,0.7647058823529411,0.0,0.0
"Lee, Mike",0,0,0.0,0.1326676176890157,0.1326676176890157,0.7346647646219686,0.0,0.0
"Abraham, Ralph",0,0,0.0,0.27906976744186046,0.32558139534883723,0.3023255813953488,0.0,0.09302325581395349
"Latta, Robert E",0,0,0.0,0.25806451612903225,0.25806451612903225,0.4032258064516129,0.0,0.08064516129032258
"Meadows, Mark",0,0,0.0,0.16,0.16,0.6,0.0,0.08
"Booker, Cory",0,0,0.0,0.3888888888888889,0.3888888888888889,0.0,0.0,0.2222222222222222
"Rooney, Tom",0,0,0.0,0.2,0.2,0.5,0.0,0.1
"Miller, Jeff",0,0,0.0,0.5,0.5,0.0,0.0,0.0
"McCaul, Michael",0,0,0.0,0.11124121779859485,0.1990632318501171,0.6370023419203747,0.0,0.05269320843091335
"Yoder, Kevin",0,0,0.0,0.09900990099009901,0.297029702970297,0.46534653465346537,0.0,0.13861386138613863
"DeSantis, Ron",0,0,0.0,0.06896551724137931,0.06896551724137931,0.8620689655172413,0.0,0.0
"Ratcliffe, John",0,0,0.0,0.07692307692307693,0.34615384615384615,0.5512820512820513,0.0,0.02564102564102564
"Ros-Lehtinen, Ileana",0,0,0.0,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.0,0.0
"Rogers, Mike D",0,0,0.0,0.32432432432432434,0.32432432432432434,0.08108108108108109,0.0,0.2702702702702703
"Posey, Bill",0,0,0.0,0.2222222222222222,0.2222222222222222,0.5555555555555556,0.0,0.0
"Black, Diane",0,0,0.0,0.0784313725490196,0.0784313725490196,0.8431372549019608,0.0,0.0
"McSally, Martha",0,0,0.0,0.031746031746031744,0.06349206349206349,0.7777777777777778,0.0,0.12698412698412698
"Wyden, Ron",0,0,0.0,0.38571428571428573,0.35714285714285715,0.0,0.0,0.2571428571428571
"Nugent, Richard",0,0,0.0,0.5,0.5,0.0,0.0,0.0
"Katko, John",0,0,0.0,0.1693548387096774,0.20161290322580644,0.532258064516129,0.0,0.0967741935483871
"Pallone, Frank Jr",0,0,0.0,0.2682926829268293,0.2926829268292683,0.04878048780487805,0.012195121951219513,0.3780487804878049
"Hardy, Cresent",0,0,0.0,0.09090909090909091,0.09090909090909091,0.6060606060606061,0.0,0.21212121212121213
"Hill, French",0,0,0.0,0.17391304347826086,0.17391304347826086,0.6086956521739131,0.0,0.043478260869565216
"Sanford, Mark",0,0,0.0,0.1111111111111111,0.1111111111111111,0.5555555555555556,0.0,0.2222222222222222
"Love, Mia",0,0,0.0,0.028985507246376812,0.028985507246376812,0.8840579710144928,0.0,0.057971014492753624
"Williams, Roger",0,0,0.0,0.022988505747126436,0.21839080459770116,0.7586206896551724,0.0,0.0
"Demings, Val",0,0,0.0,0.5,0.5,0.0,0.0,0.0
"Derickson, Tim",0,0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.7142857142857143
"Mast, Brian",0,0,0.0,0.2222222222222222,0.2222222222222222,0.5555555555555556,0.0,0.0
"Price, David",0,0,0.0,0.06666666666666667,0.06666666666666667,0.3333333333333333,0.0,0.5333333333333333
"Pelosi, Nancy",0,0,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.5555555555555556
"Israel, Steve",0,0,0.0,0.25925925925925924,0.4074074074074074,0.07407407407407407,0.0,0.25925925925925924
"Webster, Daniel",0,0,0.0,0.5,0.5,0.0,0.0,0.0
"Loebsack, David",0,0,0.0,0.09090909090909091,0.5454545454545454,0.0,0.0,0.36363636363636365
"Vela, Filemon",0,0,0.0,0.11764705882352941,0.11764705882352941,0.7058823529411765,0.0,0.058823529411764705
"Sullivan, Dan",0,0,0.0,0.5,0.5,0.0,0.0,0.0
"Kustoff, David",0,0,0.0,0.2222222222222222,0.2222222222222222,0.5555555555555556,0.0,0.0
"Castro, Joaquin",0,0,0.0,0.044444444444444446,0.17777777777777778,0.5555555555555556,0.0,0.2222222222222222
"Loudermilk, Barry",0,0,0.0,0.29310344827586204,0.29310344827586204,0.41379310344827586,0.0,0.0
"Banks, Jim",0,0,0.0,0.05,0.15,0.8,0.0,0.0
"Soto, Darren",0,0,0.0,0.5,0.5,0.0,0.0,0.0
"Budd, Ted",0,0,0.0,0.5,0.5,0.0,0.0,0.0
"Cummings, Elijah E",0,0,0.0,0.5,0.5,0.0,0.0,0.0
"Costello, Ryan",0,0,0.0,0.2582781456953642,0.2847682119205298,0.304635761589404,0.0,0.152317880794702
"Dunn, Neal",0,0,0.0,0.5,0.5,0.0,0.0,0.0
"Franks, Trent",0,0,0.0,0.1875,0.1875,0.625,0.0,0.0
"Carter, Buddy",0,0,0.0,0.35526315789473684,0.35526315789473684,0.13157894736842105,0.0,0.15789473684210525
"Campbell, Foster",0,0,0.0,0.2320675105485232,0.7679324894514767,0.0,0.0,0.0
"Vitter, David",0,0,0.0,0.29310344827586204,0.29310344827586204,0.41379310344827586,0.0,0.0
"Landry, Jeff",0,0,0.0,0.5,0.5,0.0,0.0,0.0
"Cochran, Thad",0,0,0.0,0.425531914893617,0.425531914893617,0.14893617021276595,0.0,0.0
"Kennedy, Damien",0,0,0.0,0.5,0.5,0.0,0.0,0.0
"Palazzo, Steven",0,0,0.0,0.26666666666666666,0.26666666666666666,0.34285714285714286,0.0,0.12380952380952381
"Womack, Steve",0,0,0.0,0.18181818181818182,0.18181818181818182,0.36363636363636365,0.0,0.2727272727272727
"Babin, Brian",0,0,0.0,0.07194244604316546,0.14388489208633093,0.7601918465227818,0.0,0.023980815347721823
"Crawford, Rick",0,0,0.0,0.2608695652173913,0.2608695652173913,0.2608695652173913,0.0,0.21739130434782608
"Claitor, Dan",0,0,0.0,0.5,0.5,0.0,0.0,0.0
"Hollis, Paul",0,0,0.0,0.5,0.5,0.0,0.0,0.0
"Young, David",0,0,0.0,0.14285714285714285,0.3333333333333333,0.40476190476190477,0.0,0.11904761904761904
"King, Pete",0,0,0.0,0.26666666666666666,0.26666666666666666,0.3333333333333333,0.0,0.13333333333333333
"Fleming, John",0,0,0.0,0.07407407407407407,0.2222222222222222,0.7037037037037037,0.0,0.0
"Becerra, Xavier",0,0,0.0,0.2,0.2,0.0,0.0,0.6
"Ruppersberger, Dutch",0,0,0.0,0.25,0.25,0.0,0.0,0.5
"Cotton, Tom",0,0,0.0,0.5,0.5,0.0,0.0,0.0
"Jackson Lee, Sheila",0,0,0.0,0.125,0.125,0.75,0.0,0.0
"Moulton, Seth",0,0,0.0,0.28,0.08,0.0,0.0,0.64
"Castor, Kathy",0,0,0.0,0.25,0.25,0.0,0.0,0.5
"Donovan, Dan",0,0,0.0,0.06060606060606061,0.06060606060606061,0.7575757575757576,0.0,0.12121212121212122
"Burgess, Michael",0,0,0.0,0.05333333333333334,0.12,0.7733333333333333,0.0,0.05333333333333334
"Whitehouse, Sheldon",0,0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333
"Russell, Steven",0,0,0.0,0.02702702702702703,0.02702702702702703,0.8648648648648649,0.0,0.08108108108108109
"Wright, Keith",0,0,0.0,0.5,0.5,0.0,0.0,0.0
"Guinta, Frank",0,0,0.0,0.37037037037037035,0.0,0.4444444444444444,0.0,0.18518518518518517
"Kuster, Ann",0,0,0.0,0.5263157894736842,0.0,0.0,0.0,0.47368421052631576
"Faso, John",0,0,0.0,0.021739130434782608,0.0,0.7608695652173914,0.0,0.21739130434782608
"Clark, Katherine",0,0,0.0,0.5238095238095238,0.0,0.0,0.0,0.47619047619047616
"Keating, Bill",0,0,0.0,0.7142857142857143,0.0,0.0,0.0,0.2857142857142857
"Courtney, Joe",0,0,0.0,0.5714285714285714,0.0,0.0,0.0,0.42857142857142855
"McGovern, James P",0,0,0.0,0.8571428571428571,0.0,0.0,0.0,0.14285714285714285
"Larson, John B",0,0,0.0,0.2222222222222222,0.0,0.0,0.0,0.7777777777777778
"Tsongas, Niki",0,0,0.0,0.2857142857142857,0.0,0.0,0.0,0.7142857142857143
"Lynch, Stephen F",0,0,0.0,0.5,0.0,0.0,0.0,0.5
"DeLauro, Rosa L",0,0,0.0,1.0,0.0,0.0,0.0,0.0
"Sanchez, Linda",0,0,0.0,0.02702702702702703,0.0,0.10810810810810811,0.0,0.8648648648648649
"Joyce, David P",0,0,0.0,0.1941747572815534,0.1941747572815534,0.4077669902912621,0.0,0.20388349514563106
"Jordan, Jim",0,0,0.0,0.21621621621621623,0.3783783783783784,0.40540540540540543,0.0,0.0
"Perry, Scott",0,0,0.0,0.3090909090909091,0.3090909090909091,0.38181818181818183,0.0,0.0
"Dent, Charlie",0,0,0.0,0.2463768115942029,0.2463768115942029,0.3188405797101449,0.0,0.18840579710144928
"Goodlatte, Bob",0,0,0.0,0.16455696202531644,0.27848101265822783,0.5569620253164557,0.0,0.0
"Payne, Donald M Jr",0,0,0.0,0.4,0.4,0.2,0.0,0.0
"LoBiondo, Frank",0,0,0.0,0.24390243902439024,0.24390243902439024,0.17073170731707318,0.0,0.34146341463414637
"Smith, Chris",0,0,0.0,0.5,0.5,0.0,0.0,0.0
"Turner, Michael R",0,0,0.0,0.12727272727272726,0.12727272727272726,0.4,0.0,0.34545454545454546
"Garrett, Scott",0,0,0.0,0.15789473684210525,0.15789473684210525,0.6842105263157895,0.0,0.0
"Boyle, Brendan",0,0,0.0,0.4117647058823529,0.4117647058823529,0.058823529411764705,0.0,0.11764705882352941
"Casey, Bob",0,0,0.0,0.34782608695652173,0.6521739130434783,0.0,0.0,0.0
"Coleman, Bonnie",0,0,0.0,0.21052631578947367,0.42105263157894735,0.0,0.0,0.3684210526315789
"Pitts, Joe",0,0,0.0,0.18421052631578946,0.18421052631578946,0.34210526315789475,0.0,0.2894736842105263
"Rounds, Mike",0,0,0.0,0.4666666666666667,0.3333333333333333,0.2,0.0,0.0
"Franken, Al",0,0,0.0,0.5555555555555556,0.4444444444444444,0.0,0.0,0.0
"Bonamici, Suzanne",0,0,0.0,0.45454545454545453,0.45454545454545453,0.0,0.0,0.09090909090909091
"Blumenauer, Earl",0,0,0.0,0.3360655737704918,0.3360655737704918,0.0,0.0,0.32786885245901637
"Rodgers, Cathy McMorris",0,0,0.0,0.19553072625698323,0.19553072625698323,0.4972067039106145,0.0,0.11173184357541899
"Merkley, Jeff",0,0,0.0,0.5,0.5,0.0,0.0,0.0
"Beutler, Jaime Herrera",0,0,0.0,0.017857142857142856,0.017857142857142856,0.4642857142857143,0.0,0.5
"Smucker, Lloyd",0,0,0.0,0.2,0.2,0.5666666666666667,0.0,0.03333333333333333
"Cartwright, Matt",0,0,0.0,0.3888888888888889,0.3888888888888889,0.0,0.0,0.2222222222222222
"Thompson, Mike",0,0,0.0,0.2608695652173913,0.2608695652173913,0.21739130434782608,0.0,0.2608695652173913
"Dingell, John D",0,0,0.0,0.5,0.5,0.0,0.0,0.0
"Sessions, Pete",0,0,0.0,0.03361344537815126,0.20168067226890757,0.680672268907563,0.0,0.08403361344537816
"Palmer, Gary",0,0,0.0,0.47619047619047616,0.47619047619047616,0.047619047619047616,0.0,0.0
"Price, Tom",0,0,0.0,0.27472527472527475,0.27472527472527475,0.31868131868131866,0.0,0.13186813186813187
"Woodall, Rob",0,0,0.0,0.32432432432432434,0.32432432432432434,0.2972972972972973,0.0,0.05405405405405406
"Collins, Doug",0,0,0.0,0.34375,0.34375,0.3125,0.0,0.0
"Aderholt, Robert B",0,0,0.0,0.3076923076923077,0.3076923076923077,0.23076923076923078,0.0,0.15384615384615385
"Graves, Tom",0,0,0.0,0.23655913978494625,0.23655913978494625,0.41935483870967744,0.0,0.10752688172043011
"Scott, David",0,0,0.0,0.38461538461538464,0.38461538461538464,0.23076923076923078,0.0,0.0
"Allen, Richard W",0,0,0.0,0.3448275862068966,0.3448275862068966,0.2413793103448276,0.0,0.06896551724137931
"Hice, Jody",0,0,0.0,0.4166666666666667,0.4166666666666667,0.16666666666666666,0.0,0.0
"Scott, Austin",0,0,0.0,0.3225806451612903,0.3225806451612903,0.3225806451612903,0.0,0.03225806451612903
"Gaetz, Matt",0,0,0.0,0.34375,0.34375,0.3125,0.0,0.0
"Ferguson, Drew",0,0,0.0,0.3409090909090909,0.3409090909090909,0.22727272727272727,0.0,0.09090909090909091
"Brooks, Mo",0,0,0.0,0.40540540540540543,0.40540540540540543,0.0,0.0,0.1891891891891892
"Johnson, Sam",0,0,0.0,0.14204545454545456,0.20454545454545456,0.5965909090909091,0.0,0.056818181818181816
"Westmoreland, Lynn A",0,0,0.0,0.3333333333333333,0.3333333333333333,0.26666666666666666,0.0,0.06666666666666667
"Roskam, Peter",0,0,0.0,0.136986301369863,0.136986301369863,0.5342465753424658,0.0,0.1917808219178082
"Gallagher, Mike",0,0,0.0,0.24561403508771928,0.2982456140350877,0.38596491228070173,0.0,0.07017543859649122
"Lewis, John",0,0,0.0,0.3888888888888889,0.3888888888888889,0.0,0.0,0.2222222222222222
"Negron, Rebecca",0,0,0.0,0.5,0.5,0.0,0.0,0.0
"McEachin, Donald",0,0,0.0,0.5,0.5,0.0,0.0,0.0
"Harris, Kamala",0,0,0.0,0.5,0.5,0.0,0.0,0.0
"Taylor, Scott",0,0,0.0,0.18518518518518517,0.18518518518518517,0.5555555555555556,0.0,0.07407407407407407
"Hurt, Robert",0,0,0.0,0.13513513513513514,0.13513513513513514,0.5405405405405406,0.0,0.1891891891891892
"Gillespie, Ed",0,0,0.0,0.5,0.5,0.0,0.0,0.0
"Carter, John",0,0,0.0,0.0851063829787234,0.3829787234042553,0.44680851063829785,0.0,0.0851063829787234
"Durbin, Dick",0,0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666
"Rigell, Scott",0,0,0.0,0.1388888888888889,0.1388888888888889,0.2222222222222222,0.0,0.5
"Knight, Steve",0,0,0.0,0.022727272727272728,0.022727272727272728,0.7613636363636364,0.0,0.19318181818181818
"Warner, Mark",0,0,0.0,0.5,0.5,0.0,0.0,0.0
"Lipinski, Daniel",0,0,0.0,0.06896551724137931,0.13793103448275862,0.2413793103448276,0.0,0.5517241379310345
"Babeu, Paul",0,0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0
"Johnson, Hank",0,0,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.5555555555555556
"Zeldin, Lee",0,0,0.0,0.03125,0.03125,0.75,0.0,0.1875
"Sensenbrenner, Jim",0,0,0.0,0.24,0.16,0.6,0.0,0.0
"Grothman, Glenn S",0,0,0.0,0.11538461538461539,0.19230769230769232,0.4807692307692308,0.0,0.21153846153846154
"Kelly, Robin",0,0,0.0,0.42857142857142855,0.0,0.0,0.0,0.5714285714285714
"Pocan, Mark",0,0,0.0,0.16666666666666666,0.5,0.0,0.0,0.3333333333333333
"Walz, Tim",0,0,0.0,0.30434782608695654,0.21739130434782608,0.13043478260869565,0.0,0.34782608695652173
"DeGette, Diana",0,0,0.0,0.4594594594594595,0.4594594594594595,0.0,0.0,0.08108108108108109
"Perlmutter, Ed",0,0,0.0,0.23809523809523808,0.23809523809523808,0.31746031746031744,0.0,0.20634920634920634
"Walker, Scott",0,0,0.0,0.3937007874015748,0.6062992125984252,0.0,0.0,0.0
"Emmer, Tom",0,0,0.0,0.20930232558139536,0.20930232558139536,0.4418604651162791,0.0,0.13953488372093023
"McCollum, Betty",0,0,0.0,0.3181818181818182,0.3181818181818182,0.0,0.0,0.36363636363636365
"Lewis, Jason",0,0,0.0,0.17391304347826086,0.17391304347826086,0.6521739130434783,0.0,0.0
"Nolan, Rick",0,0,0.0,0.3125,0.3125,0.0,0.0,0.375
"Udall, Tom",0,0,0.0,0.5,0.5,0.0,0.0,0.0
"Ellison, Keith",0,0,0.0,0.5,0.5,0.0,0.0,0.0
"Grisham, Michelle Lujan",0,0,0.0,0.08695652173913043,0.5652173913043478,0.34782608695652173,0.0,0.0
"Arrington, Jodey",0,0,0.0,0.03225806451612903,0.06451612903225806,0.9032258064516129,0.0,0.0
"Marchant, Kenny",0,0,0.0,0.018867924528301886,0.11320754716981132,0.8679245283018868,0.0,0.0
"Klobuchar, Amy",0,0,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.8571428571428571
"Blum, Rod",0,0,0.0,0.0,0.23529411764705882,0.5882352941176471,0.0,0.17647058823529413
"Ribble, Reid",0,0,0.0,0.0,0.20833333333333334,0.5,0.0,0.2916666666666667
"King, Steven A",0,0,0.0,0.0,0.4444444444444444,0.5555555555555556,0.0,0.0
"Ernst, Joni",0,0,0.0,0.0,1.0,0.0,0.0,0.0
"Perdue, David",0,0,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333
"Gohmert, Louis B Jr",0,0,0.0,0.0,0.5106382978723404,0.48936170212765956,0.0,0.0
"Beyer, Don",0,0,0.0,0.0,0.18518518518518517,0.0,0.0,0.8148148148148148
"Johnson, Mike",0,0,0.0,0.0,0.19047619047619047,0.8095238095238095,0.0,0.0
"Bayh, Evan",0,0,0.0,0.0,1.0,0.0,0.0,0.0
"Garrett, Tom",0,0,0.0,0.0,0.14285714285714285,0.8571428571428571,0.0,0.0
"Schultz, Debbie Wasserman",0,0,0.0,0.0,0.13333333333333333,0.0,0.0,0.8666666666666667
"Farenthold, Blake",0,0,0.0,0.0,0.02564102564102564,0.9487179487179487,0.0,0.02564102564102564
"Jenkins, Oliver",0,0,0.0,0.0,1.0,0.0,0.0,0.0
"Baucum, Trey",0,0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666
"Johnson, Eddie Bernice",0,0,0.0,0.0,1.0,0.0,0.0,0.0
"Johnson, Jarvis",0,0,0.0,0.0,1.0,0.0,0.0,0.0
"Smith, Lamar",0,0,0.0,0.0,0.06741573033707865,0.8876404494382022,0.0,0.0449438202247191
"Granger, Kay",0,0,0.0,0.0,0.1,0.5,0.0,0.4
"Poe, Ted",0,0,0.0,0.0,0.055248618784530384,0.6961325966850829,0.0,0.24861878453038674
"Culberson, John",0,0,0.0,0.0,0.017857142857142856,0.9017857142857143,0.0,0.08035714285714286
"Marshall, Roger",0,0,0.0,0.0,0.2608695652173913,0.6521739130434783,0.0,0.08695652173913043
"Huelskamp, Tim",0,0,0.0,0.0,0.043478260869565216,0.9565217391304348,0.0,0.0
"McGinty, Katie",0,0,0.0,0.0,0.2976190476190476,0.0,0.38095238095238093,0.32142857142857145
"Davis, Dereck",0,0,0.0,0.0,1.0,0.0,0.0,0.0
"Heller, Dean",0,0,0.0,0.0,0.2,0.43333333333333335,0.06666666666666667,0.3
"Barve, Kumar P",0,0,0.0,0.0,1.0,0.0,0.0,0.0
"Kasich, John",0,0,0.0,0.0,1.0,0.0,0.0,0.0
"Cook, Paul",0,0,0.0,0.0,0.19047619047619047,0.23809523809523808,0.0,0.5714285714285714
"Coons, Chris",0,0,0.0,0.0,0.25,0.0,0.0,0.75
"Gardner, Cory",0,0,0.0,0.0,0.07692307692307693,0.46153846153846156,0.4230769230769231,0.038461538461538464
"Lucas, Frank D",0,0,0.0,0.0,0.0,0.7560975609756098,0.0,0.24390243902439024
"Hall, Ralph",0,0,0.0,0.0,0.0,1.0,0.0,0.0
"Larsen, Rick",0,0,0.0,0.0,0.0,0.5333333333333333,0.0,0.4666666666666667
"Royce, Ed",0,0,0.0,0.0,0.0,0.8387096774193549,0.0,0.16129032258064516
"Issa, Darrell",0,0,0.0,0.0,0.0,0.6363636363636364,0.0,0.36363636363636365
"Correa, Lou",0,0,0.0,0.0,0.0,1.0,0.0,0.0
"Green, Al",0,0,0.0,0.0,0.0,1.0,0.0,0.0
"Gitsham, Denise",0,0,0.0,0.0,0.0,1.0,0.0,0.0
"Meeks, Gregory W",0,0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666
"LaMalfa, Doug",0,0,0.0,0.0,0.0,1.0,0.0,0.0
"Engel, Eliot",0,0,0.0,0.0,0.0,1.0,0.0,0.0
"Salmon, Matt",0,0,0.0,0.0,0.0,0.7857142857142857,0.0,0.21428571428571427
"Desaulnier, Mark",0,0,0.0,0.0,0.0,1.0,0.0,0.0
"Cardenas, Tony",0,0,0.0,0.0,0.0,1.0,0.0,0.0
"Stubson, Tim",0,0,0.0,0.0,0.0,1.0,0.0,0.0
"Weber, Randy",0,0,0.0,0.0,0.0,0.8780487804878049,0.0,0.12195121951219512
"Starrett, Grant",0,0,0.0,0.0,0.0,1.0,0.0,0.0
"Wittman, Rob",0,0,0.0,0.0,0.0,0.6363636363636364,0.0,0.36363636363636365
"Brady, Robert A",0,0,0.0,0.0,0.0,1.0,0.0,0.0
"Reichert, Dave",0,0,0.0,0.0,0.0,0.3191489361702128,0.0851063829787234,0.5957446808510638
"Hunter, Duncan D",0,0,0.0,0.0,0.0,0.5757575757575758,0.0,0.42424242424242425
"Maloney, Sean Patrick",0,0,0.0,0.0,0.0,0.4666666666666667,0.0,0.5333333333333333
"Kline, John",0,0,0.0,0.0,0.0,1.0,0.0,0.0
"Fincher, Steve",0,0,0.0,0.0,0.0,0.5957446808510638,0.0,0.40425531914893614
"Tarkanian, Danny",0,0,0.0,0.0,0.0,1.0,0.0,0.0
"Brown, Anthony",0,0,0.0,0.0,0.0,0.7142857142857143,0.0,0.2857142857142857
"Sires, Albio",0,0,0.0,0.0,0.0,1.0,0.0,0.0
"Hinojosa, Ruben",0,0,0.0,0.0,0.0,1.0,0.0,0.0
"McClintock, Tom",0,0,0.0,0.0,0.0,1.0,0.0,0.0
"Hall, Isadore",0,0,0.0,0.0,0.0,0.8518518518518519,0.0,0.14814814814814814
"Schweikert, David",0,0,0.0,0.0,0.0,1.0,0.0,0.0
"Biggs, Andy",0,0,0.0,0.0,0.0,1.0,0.0,0.0
"Amodei, Mark",0,0,0.0,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666
"Roberts, Pat",0,0,0.0,0.0,0.0,1.0,0.0,0.0
"Wolf, August",0,0,0.0,0.0,0.0,1.0,0.0,0.0
"Mills, Stewart",0,0,0.0,0.0,0.0,1.0,0.0,0.0
"Labrador, Raul",0,0,0.0,0.0,0.0,1.0,0.0,0.0
"Amash, Justin",0,0,0.0,0.0,0.0,1.0,0.0,0.0
"Yoho, Ted",0,0,0.0,0.0,0.0,1.0,0.0,0.0
"Tenney, Claudia",0,0,0.0,0.0,0.0,1.0,0.0,0.0
"Brat, Dave",0,0,0.0,0.0,0.0,1.0,0.0,0.0
"Griffin, Taylor",0,0,0.0,0.0,0.0,1.0,0.0,0.0
"Davidson, Warren",0,0,0.0,0.0,0.0,1.0,0.0,0.0
"Gonzalez, Vicente",0,0,0.0,0.0,0.0,1.0,0.0,0.0
"Kilmer, Derek",0,0,0.0,0.0,0.0,0.23809523809523808,0.0,0.7619047619047619
"Carney, John",0,0,0.0,0.0,0.0,0.45454545454545453,0.0,0.5454545454545454
"DelBene, Suzan",0,0,0.0,0.0,0.0,0.2857142857142857,0.0,0.7142857142857143
"Lowenthal, Alan",0,0,0.0,0.0,0.0,1.0,0.0,0.0
"Forbes, Randy",0,0,0.0,0.0,0.0,0.2,0.0,0.8
"Masto, Catherine Cortez",0,0,0.0,0.0,0.0,0.0,0.75,0.25
"Hassan, Maggie",0,0,0.0,0.0,0.0,0.0,1.0,0.0
"Takai, Mark",0,0,0.0,0.0,0.0,0.0,0.25,0.75
"Blumenthal, Richard",0,0,0.0,0.0,0.0,0.0,0.0,1.0
"Peters, Scott",0,0,0.0,0.0,0.0,0.0,0.0,1.0
"Bera, Ami",0,0,0.0,0.0,0.0,0.0,0.0,1.0
"Heck, Dennis",0,0,0.0,0.0,0.0,0.0,0.0,1.0
"Leahy, Patrick",0,0,0.0,0.0,0.0,0.0,0.0,1.0
"Rice, Kathleen",0,0,0.0,0.0,0.0,0.0,0.0,1.0
"Smith, Adam",0,0,0.0,0.0,0.0,0.0,0.0,1.0
"Pascrell, Bill Jr",0,0,0.0,0.0,0.0,0.0,0.0,1.0
"Slaughter, Louise M",0,0,0.0,0.0,0.0,0.0,0.0,1.0
"Esty, Elizabeth",0,0,0.0,0.0,0.0,0.0,0.0,1.0
"Aguilar, Pete",0,0,0.0,0.0,0.0,0.0,0.0,1.0
"Ruiz, Raul",0,0,0.0,0.0,0.0,0.0,0.0,1.0
"Garamendi, John",0,0,0.0,0.0,0.0,0.0,0.0,1.0
"Hanna, Richard",0,0,0.0,0.0,0.0,0.0,0.0,1.0
"Connolly, Gerry",0,0,0.0,0.0,0.0,0.0,0.0,1.0
"Brown, Corrine",0,0,0.0,0.0,0.0,0.0,0.0,1.0
"Langevin, Jim",0,0,0.0,0.0,0.0,0.0,0.0,1.0
"Nadler, Jerrold",0,0,0.0,0.0,0.0,0.0,0.0,1.0
"Waters, Maxine",0,0,0.0,0.0,0.0,0.0,0.0,1.0
"Foster, Bill",0,0,0.0,0.0,0.0,0.0,0.0,1.0
"DeFazio, Peter",0,0,0.0,0.0,0.0,0.0,0.0,1.0
"Speier, Jackie",0,0,0.0,0.0,0.0,0.0,0.0,1.0
"Capuano, Michael E",0,0,0.0,0.0,0.0,0.0,0.0,1.0
"Duckworth, Tammy",0,0,0.0,0.0,0.0,0.0,0.0,1.0
"Schatz, Brian",0,0,0.0,0.0,0.0,0.0,0.0,1.0
"Schock, Aaron",0,0,0.0,0.0,0.0,0.0,0.0,1.0
"Frankel, Lois J",0,0,0.0,0.0,0.0,0.0,0.0,1.0
"Matsui, Doris",0,0,0.0,0.0,0.0,0.0,0.0,1.0
"Lowey, Nita M",0,0,0.0,0.0,0.0,0.0,0.0,1.0
"Swalwell, Eric",0,0,0.0,0.0,0.0,0.0,0.0,1.0
"Collins, Susan M",0,0,0.0,0.0,0.0,0.0,0.0,1.0
"Hirono, Mazie K",0,0,0.0,0.0,0.0,0.0,0.0,1.0
"Gallego, Ruben",0,0,0.0,0.0,0.0,0.0,0.0,1.0
"Titus, Dina",0,0,0.0,0.0,0.0,0.0,0.0,1.0
"Matthews, Kathleen",0,0,0.0,0.0,0.0,0.0,0.0,1.0
