Recipient,Party,Chamber,Coal Total,Hydro Total,Nuclear Total,Oil Total,Solar Total,Wind Total,Total,PAC Total,FEC Candidate ID,ID,Coal Ratio,Hydro Ratio,Nuclear Ratio,Oil Ratio,Solar Ratio,Wind Ratio
"Meeks, Gregory W",Democrat,House,0,1500,5000,3500,0,11000,21000,1191787.4,H8NY06048,M001137,0.0,0.0012586137426859859,0.00419537914228662,0.002936765399600634,0.0,0.009229834113030563
"Huizenga, Bill",Republican,House,0,20000,20000,12500,0,4000,56500,858364.9,H0MI02094,H001058,0.0,0.023300113972507495,0.023300113972507495,0.014562571232817186,0.0,0.004660022794501499
"Rogers, Mike",Republican,House,0,23000,29000,57000,0,14000,123000,1057750.0,H2AL03032,R000575,0.0,0.021744268494445756,0.027416686362562042,0.053887969747104705,0.0,0.01323564169227133
"McCain, John",Republican,Senate,0,36000,38500,23500,0,10000,108000,970550.0,S6AZ00019,M000303,0.0,0.037092370305496884,0.03966822935448972,0.024213075060532687,0.0,0.010303436195971356
"Bennet, Michael",Democrat,Senate,0,28500,37000,22000,3000,13000,103500,2023779.0,S0CO00211,B001267,0.0,0.014082565339397236,0.01828262868623501,0.01087075219181541,0.0014823752988839195,0.006423626295163652
"Conyers, John Jr",Democrat,House,0,9000,9000,0,0,6500,24500,1211180.27,H6MI01028,C000714,0.0,0.007430768336409575,0.007430768336409575,0.0,0.0,0.005366666020740249
"Amash, Justin",Republican,House,0,8500,8500,18000,0,1000,36000,359018.0,H0MI03126,A000367,0.0,0.02367569314073389,0.02367569314073389,0.050136761945083534,0.0,0.002785375663615752
"Ryan, Paul",Republican,House,0,26000,24000,44250,0,11000,105250,2492187.05,H8WI01024,R000570,0.0,0.010432603764633158,0.0096300957827383,0.01775548909942374,0.0,0.00441379390042172
"Dent, Charlie",Republican,House,0,32000,34000,55500,0,15000,136500,1909913.5899999999,H4PA15087,D000604,0.0,0.016754684697541735,0.017801852491138095,0.02905890627229895,0.0,0.007853758451972689
"Murphy, Christopher S",Democrat,House,0,34500,18500,0,1500,27500,82000,2030899.0,H6CT05124,M001169,0.0,0.016987550833399395,0.009109266388924314,0.0,0.000738589166669539,0.013540801388941547
"Crowley, Joseph",Democrat,House,0,35000,36500,4500,0,18000,94000,3006243.15,H8NY07046,C001038,0.0,0.011642438170711507,0.012141399806599144,0.0014968849076629081,0.0,0.0059875396306516325
"Mikulski, Barbara A",Democrat,Senate,0,1000,1000,0,0,6000,8000,1349573.0,S6MD00140,M000702,0.0,0.0007409751084231827,0.0007409751084231827,0.0,0.0,0.004445850650539097
"Becerra, Xavier",Democrat,House,0,4000,4000,0,0,13500,21500,2343678.77,H2CA30143,B000287,0.0,0.0017067185363461735,0.0017067185363461735,0.0,0.0,0.005760175060168335
"Klobuchar, Amy",Democrat,Senate,0,15000,19500,1000,0,4000,39500,1938431.0,S6MN00267,K000367,0.0,0.007738217145722494,0.010059682289439242,0.0005158811430481662,0.0,0.002063524572192665
"Murray, Patty",Democrat,Senate,0,6500,6500,1000,0,9000,23000,2360201.0,S2WA00189,M001111,0.0,0.002754002731123324,0.002754002731123324,0.00042369272786512677,0.0,0.0038132345507861406
"Scalise, Steve",Republican,House,0,28500,34000,97500,0,3500,163500,1221614.63,H0LA01087,S001176,0.0,0.023329779539395336,0.027832017696120752,0.0798124036874051,0.0,0.002865060645188901
"Shaheen, Jeanne",Democrat,Senate,0,14000,10500,0,1000,2000,27500,27500.0,S0NH00219,S001181,0.0,0.509090909090909,0.38181818181818183,0.0,0.03636363636363636,0.07272727272727272
"Larson, John B",Democrat,House,0,14500,16000,10000,0,9000,49500,2183411.9,H8CT01046,L000557,0.0,0.006640982400068444,0.007327980579385869,0.004579987862116168,0.0,0.004121989075904551
"Crawford, Rick",Republican,House,0,7000,7000,30000,0,0,44000,889325.98,H0AR01083,C001087,0.0,0.007871129549144623,0.007871129549144623,0.03373341235347695,0.0,0.0
"Reed, Tom",Republican,House,0,8500,10500,49250,0,8500,76750,1480902.22,H0NY29054,R000585,0.0,0.0057397442486108235,0.007090272307107488,0.03325675344048036,0.0,0.0057397442486108235
"Burgess, Michael",Republican,House,0,9000,32500,76000,0,10000,127500,1623400.0,H2TX26093,B001248,0.0,0.005543920167549587,0.020019711716151287,0.04681532585930762,0.0,0.00615991129727732
"Kind, Ron",Democrat,House,0,36000,36000,2000,0,17000,91000,2515732.66,H6WI03099,K000188,0.0,0.014309946590270843,0.014309946590270843,0.0007949970327928246,0.0,0.006757474778739009
"Ryan, Tim",Democrat,House,0,31000,44000,5000,0,14000,94000,1234415.52,H2OH17109,R000577,0.0,0.025113099679757753,0.03564439954546262,0.004050499948348024,0.0,0.01134139985537447
"Edwards, Donna",Democrat,House,0,3000,3000,0,0,3000,9000,778223.3500000001,H6MD04183,E000290,0.0,0.0038549344478034484,0.0038549344478034484,0.0,0.0,0.0038549344478034484
"Himes, Jim",Democrat,House,0,21000,7000,3500,0,20000,51500,2319852.04,H8CT04172,H001047,0.0,0.009052301456260115,0.003017433818753372,0.001508716909376686,0.0,0.00862123948215249
"Walden, Greg",Republican,House,0,54750,64250,82500,0,13000,214500,2661610.81,H6OR02116,W000791,0.0,0.020570250088516887,0.02413951722716365,0.03099626725666928,0.0,0.0048842602949903105
"Black, Diane",Republican,House,0,6000,7000,33000,0,3000,49000,1558931.3599999999,H0TN06257,B001273,0.0,0.0038487903662416546,0.004490255427281931,0.0211683470143291,0.0,0.0019243951831208273
"McHenry, Patrick",Republican,House,0,12000,12000,18500,0,12500,55000,1227435.4100000001,H4NC10047,M001156,0.0,0.009776481843553788,0.009776481843553788,0.015072076175478755,0.0,0.010183835253701862
"Boxer, Barbara",Democrat,Senate,0,7000,13000,0,0,6000,26000,26000.0,P80003247,B000711,0.0,0.2692307692307692,0.5,0.0,0.0,0.23076923076923078
"Mulvaney, Mick",Republican,House,0,12500,12500,19750,0,5000,49750,673733.45,H0SC05031,M001182,0.0,0.018553331439904015,0.018553331439904015,0.029314263675048347,0.0,0.007421332575961607
"Gowdy, Trey",Republican,House,0,9500,9500,23500,0,7000,49500,634690.42,H0SC04257,G000566,0.0,0.01496792719827093,0.01496792719827093,0.037025925174670196,0.0,0.011028998988199631
"Lee, Barbara",Democrat,House,0,12000,12000,3000,0,9000,36000,776011.19,H8CA09060,L000551,0.0,0.015463694537703769,0.015463694537703769,0.003865923634425942,0.0,0.011597770903277826
"Lewis, John",Democrat,House,0,15000,15000,2500,0,3000,35500,1447272.47,H6GA05217,L000287,0.0,0.01036432345044192,0.01036432345044192,0.00172738724174032,0.0,0.0020728646900883842
"Fudge, Marcia L",Democrat,House,0,13500,13500,0,0,15000,42000,916989.1799999999,H8OH11141,F000455,0.0,0.014722093013136754,0.014722093013136754,0.0,0.0,0.016357881125707505
"Cummings, Elijah E",Democrat,House,0,2000,2000,1000,0,1000,6000,1014768.97,H6MD07160,C000984,0.0,0.0019708919558310894,0.0019708919558310894,0.0009854459779155447,0.0,0.0009854459779155447
"Jones, Walter B Jr",Republican,House,0,4000,4000,0,0,4000,12000,675880.0,H2NC01081,J000255,0.0,0.0059182103331952415,0.0059182103331952415,0.0,0.0,0.0059182103331952415
"Price, David",Democrat,House,0,5000,5000,0,0,19500,29500,961100.0,H6NC04037,P000523,0.0,0.005202372281760482,0.005202372281760482,0.0,0.0,0.020289251898865882
"Pelosi, Nancy",Democrat,House,0,3500,6000,20000,0,14000,43500,2596100.0,H8CA05035,P000197,0.0,0.001348176110319325,0.0023111590462617003,0.0077038634875390005,0.0,0.0053927044412773
"Nelson, Bill",Democrat,Senate,0,15000,19000,0,1000,11500,46500,2402722.0,S8FL00166,N000032,0.0,0.006242919488813104,0.007907698019163266,0.0,0.0004161946325875403,0.004786238274756714
"Gillibrand, Kirsten",Democrat,Senate,0,24000,28000,23000,0,28500,103500,103500.0,H6NY20167,G000555,0.0,0.2318840579710145,0.27053140096618356,0.2222222222222222,0.0,0.2753623188405797
"Palazzo, Steven",Republican,House,0,20000,20000,23500,0,5500,69000,651386.21,H0MS04120,P000601,0.0,0.03070375100510648,0.03070375100510648,0.036076907431000116,0.0,0.008443531526404282
"Schumer, Charles E",Democrat,Senate,0,13000,18000,15500,0,12500,59000,2905309.0,S8NY00082,S000148,0.0,0.004474567077030361,0.00619555441434973,0.005335060745690045,0.0,0.004302468343298424
"Poe, Ted",Republican,House,0,6500,10500,51500,0,0,68500,620750.0,H4TX02108,P000592,0.0,0.010471204188481676,0.016915022150624244,0.08296415626258558,0.0,0.0
"Richmond, Cedric",Democrat,House,0,14500,14500,28500,0,4000,61500,1044273.75,H8LA02054,R000588,0.0,0.013885248001302341,0.013885248001302341,0.02729169434738736,0.0,0.0038304132417385766
"Brady, Kevin",Republican,House,0,13000,13500,128500,0,12000,167000,1873777.63,H6TX08100,B000755,0.0,0.006937856334638812,0.007204696962894152,0.06857804146162211,0.0,0.006404175078128135
"Israel, Steve",Democrat,House,0,9000,15000,8500,0,17500,50000,1856714.25,H0NY02085,I000057,0.0,0.004847272540726178,0.008078787567876963,0.004577979621796946,0.0,0.009425252162523124
"Womack, Steve",Republican,House,0,9000,10000,24500,0,1000,44500,637150.0,H0AR03055,W000809,0.0,0.014125402181589893,0.015694891312877657,0.038452483716550266,0.0,0.001569489131287766
"Carter, John",Republican,House,0,2000,19500,50000,0,4000,75500,803816.8899999999,H2TX31044,C001051,0.0,0.0024881288573072907,0.024259256358746085,0.06220322143268227,0.0,0.0049762577146145815
"Hastings, Alcee L",Democrat,House,0,3500,3500,0,0,0,7000,720773.66,H2FL23021,H000324,0.0,0.004855893318854077,0.004855893318854077,0.0,0.0,0.0
"Courtney, Joe",Democrat,House,0,19000,4000,0,0,6000,29000,1426639.1800000002,H2CT02112,C001069,0.0,0.013318013598925552,0.0028037923366159056,0.0,0.0,0.004205688504923859
"Cassidy, Bill",Republican,House,0,8000,16900,67500,0,1000,93400,1151633.25,H8LA00017,C001075,0.0,0.006946655977499781,0.014674810752468287,0.058612409810154406,0.0,0.0008683319971874726
"Tonko, Paul",Democrat,House,0,1500,1500,0,0,21000,24000,1028268.4099999999,H8NY21203,T000469,0.0,0.001458763086964813,0.001458763086964813,0.0,0.0,0.020422683217507384
"Granger, Kay",Republican,House,0,3500,8500,32000,0,9000,53000,1149233.02,H6TX12060,G000377,0.0,0.0030455094302807273,0.007396237187824624,0.027844657648280938,0.0,0.007831309963579013
"Cornyn, John",Republican,Senate,0,16500,25500,19500,0,1000,62500,62500.0,S2TX00106,C001056,0.0,0.264,0.408,0.312,0.0,0.016
"McNerney, Jerry",Democrat,House,0,2000,2000,0,1500,6250,11750,1768681.95,H4CA11081,M001166,0.0,0.0011307855547460074,0.0011307855547460074,0.0,0.0008480891660595056,0.003533704858581273
"Alexander, Lamar",Republican,Senate,0,3500,3500,5000,0,0,12000,12000.0,S2TN00058,A000360,0.0,0.2916666666666667,0.2916666666666667,0.4166666666666667,0.0,0.0
"Wyden, Ron",Democrat,Senate,0,25500,35000,3000,0,3000,66500,1788256.0,S6OR00110,W000779,0.0,0.01425970330869853,0.019572141796252884,0.001677612153964533,0.0,0.001677612153964533
"Clarke, Yvette D",Democrat,House,0,2500,2500,0,0,8500,13500,733597.21,H4NY11138,C001067,0.0,0.0034078646509574377,0.0034078646509574377,0.0,0.0,0.011586739813255288
"Pallone, Frank Jr",Democrat,House,0,10000,11000,0,0,23500,44500,2242750.0,H8NJ03073,P000034,0.0,0.004458811726674841,0.004904692899342325,0.0,0.0,0.010478207557685876
"Bass, Karen",Democrat,House,0,1000,1000,0,0,4500,6500,801348.27,H0CA33117,B001270,0.0,0.0012478968726044668,0.0012478968726044668,0.0,0.0,0.005615535926720101
"Garrett, Scott",Republican,House,0,8500,12500,37500,0,10500,69000,1775792.03,H8NJ05052,G000548,0.0,0.004786596547569819,0.007039112569955616,0.021117337709866846,0.0,0.005912854558762717
"Guinta, Frank",Republican,House,0,17000,0,30500,0,7000,54500,1211426.83,H0NH01217,G000570,0.0,0.014033039040418149,0.0,0.025176922984279617,0.0,0.005778310193113355
"DeLauro, Rosa L",Democrat,House,0,4000,2000,0,0,5000,11000,1371252.43,H0CT03072,D000216,0.0,0.002917041321122764,0.001458520660561382,0.0,0.0,0.003646301651403455
"Whitehouse, Sheldon",Democrat,Senate,0,7500,7000,1000,0,3000,18500,1018257.0,S6RI00221,W000802,0.0,0.007365527563277247,0.006874492392392097,0.0009820703417702996,0.0,0.002946211025310899
"Rogers, Mike D",Republican,House,0,16000,15000,6500,0,11000,48500,1057750.0,H2AL03032,R000575,0.0,0.015126447648310093,0.014181044670290712,0.006145119357125975,0.0,0.010399432758213189
"Welch, Peter",Democrat,House,0,3000,0,1000,0,11000,15000,1034853.97,H6VT00160,W000800,0.0,0.0028989597440496847,0.0,0.0009663199146832282,0.0,0.01062951906151551
"Keating, Bill",Democrat,House,0,7000,0,0,0,3000,10000,948427.0,H0MA10082,K000375,0.0,0.007380641841702102,0.0,0.0,0.0,0.0031631322178723295
"Jordan, Jim",Republican,House,0,9000,19500,23000,0,7000,58500,907798.3500000001,H6OH04082,J000289,0.0,0.009914096010419053,0.021480541355907948,0.02533602313773758,0.0,0.007710963563659264
"Lance, Leonard",Republican,House,0,6500,7000,12500,0,2000,28000,1395805.43,H6NJ12136,L000567,0.0,0.004656809509617684,0.005015025625742121,0.008955402903110931,0.0,0.001432864464497749
"Turner, Michael R",Republican,House,0,4000,5000,6000,0,12200,27200,779090.0,H2OH03067,T000463,0.0,0.005134195022397926,0.006417743777997407,0.007701292533596889,0.0,0.015659294818313674
"Issa, Darrell",Republican,House,0,2000,2000,87000,0,5000,96000,1562548.4300000002,H0CA48024,I000056,0.0,0.0012799603273736609,0.0012799603273736609,0.05567827424075425,0.0,0.003199900818434152
"DeFazio, Peter",Democrat,House,0,7500,7500,0,0,0,15000,1249301.45,H6OR04047,D000191,0.0,0.006003354914860621,0.006003354914860621,0.0,0.0,0.0
"Blumenauer, Earl",Democrat,House,0,13750,13750,4000,0,12500,44000,1569059.08,H6OR03064,B000574,0.0,0.008763213683451614,0.008763213683451614,0.0025492985260950145,0.0,0.00796655789404692
"Schrader, Kurt",Democrat,House,0,11250,11250,0,0,6000,28500,2126808.91,H8OR05107,S001180,0.0,0.0052896148530805235,0.0052896148530805235,0.0,0.0,0.002821127921642946
"Murphy, Patrick J",Democrat,House,0,10000,10000,0,0,2000,22000,493184.1,H2FL22072,M001191,0.0,0.02027640388244471,0.02027640388244471,0.0,0.0,0.004055280776488942
"Barletta, Lou",Republican,House,0,10000,10000,39250,0,2000,61250,925561.7000000001,H2PA11098,B001269,0.0,0.010804250002998178,0.010804250002998178,0.04240668126176785,0.0,0.0021608500005996355
"Marino, Tom",Republican,House,0,22000,22000,11000,0,2000,57000,532131.25,H0PA10078,M001179,0.0,0.04134318366004627,0.04134318366004627,0.020671591830023137,0.0,0.0037584712418223887
"Yarmuth, John A",Democrat,House,0,6000,6000,0,0,16500,28500,1167468.6400000001,H6KY03124,Y000062,0.0,0.005139324341936927,0.005139324341936927,0.0,0.0,0.01413314194032655
"Thompson, Mike",Democrat,House,0,10000,10000,1000,0,12500,33500,2001668.29,H8CA01109,T000460,0.0,0.004995832751089842,0.004995832751089842,0.0004995832751089842,0.0,0.006244790938862302
"Sewell, Terri A",Democrat,House,0,30000,31000,3000,0,4000,68000,1053824.4300000002,H0AL07086,S001185,0.0,0.02846774011492597,0.029416664785423503,0.002846774011492597,0.0,0.0037956986819901294
"Aderholt, Robert B",Republican,House,0,25000,25000,23000,0,5500,78500,890995.0,H6AL04098,A000055,0.0,0.028058518846907108,0.028058518846907108,0.02581383733915454,0.0,0.006172874146319564
"Woodall, Rob",Republican,House,0,15000,18000,23500,0,5800,62300,471368.0,H0GA07133,W000810,0.0,0.03182227049778517,0.0381867245973422,0.0498548904465301,0.0,0.012304611259143599
"Westmoreland, Lynn A",Republican,House,0,20000,20000,13000,0,2500,55500,949206.9600000001,H4GA08067,W000796,0.0,0.021070220555483493,0.021070220555483493,0.013695643361064271,0.0,0.0026337775694354366
"Graves, Tom",Republican,House,0,22500,22500,33000,0,4800,82800,972162.15,H0GA09030,G000560,0.0,0.023144287195299672,0.023144287195299672,0.033944954553106185,0.0,0.004937447934997264
"Bishop, Sanford",Democrat,House,0,21000,21000,1000,0,12500,55500,1653291.5,H2GA02031,B000490,0.0,0.012701934292893903,0.012701934292893903,0.0006048540139473287,0.0,0.007560675174341609
"Price, Tom",Republican,House,0,20000,20000,41500,0,21500,103000,2140224.13,H4GA06087,P000591,0.0,0.009344815675917084,0.009344815675917084,0.019390492527527947,0.0,0.010045676851610865
"Miller, Jeff",Republican,House,0,19500,19500,0,0,0,39000,657808.19,H2FL01100,M001144,0.0,0.02964389969057698,0.02964389969057698,0.0,0.0,0.0
"Roby, Martha",Republican,House,0,10000,10000,9000,0,2000,31000,883798.38,H0AL02087,R000591,0.0,0.011314797838846457,0.011314797838846457,0.010183318054961811,0.0,0.0022629595677692914
"Scott, David",Democrat,House,0,15000,15000,4500,0,6500,41000,1491347.6400000001,H2GA13012,S001157,0.0,0.010058017056304859,0.010058017056304859,0.003017405116891458,0.0,0.004358474057732106
"Brooks, Mo",Republican,House,0,11500,11500,9000,0,5000,37000,752943.48,H0AL05163,B001274,0.0,0.015273390772970104,0.015273390772970104,0.011953088431020081,0.0,0.006640604683900046
"Johnson, Hank",Democrat,House,0,8500,8500,1000,0,6000,24000,775731.79,H6GA04129,J000288,0.0,0.010957395467833024,0.010957395467833024,0.0012891053491568265,0.0,0.007734632094940959
"Roberts, Pat",Republican,Senate,0,7000,7000,12500,0,2500,29000,29000.0,S6KS00080,R000307,0.0,0.2413793103448276,0.2413793103448276,0.43103448275862066,0.0,0.08620689655172414
"Scott, Austin",Republican,House,0,12500,12500,13000,0,4900,42900,752288.4299999999,H0GA08099,S001189,0.0,0.016615967362411783,0.016615967362411783,0.017280606056908253,0.0,0.006513459206065419
"Cochran, Thad",Republican,Senate,0,11000,11000,0,0,0,22000,22000.0,S8MS00055,C000567,0.0,0.5,0.5,0.0,0.0,0.0
"Johnson, Sam",Republican,House,0,2000,11400,28800,0,10000,52200,1286675.5699999998,H2TX03118,J000174,0.0,0.0015543933891586986,0.008860042318204581,0.02238326480388526,0.0,0.007771966945793493
"Kirkpatrick, Ann",Democrat,House,0,1000,1000,3500,0,1500,7000,1410449.27,H8AZ01104,K000368,0.0,0.0007089939505587464,0.0007089939505587464,0.0024814788269556126,0.0,0.0010634909258381195
"Webster, Daniel",Republican,House,0,4000,4000,30000,0,4000,42000,961358.8300000001,H0FL08208,W000806,0.0,0.004160777303101278,0.004160777303101278,0.031205829773259582,0.0,0.004160777303101278
"Moore, Gwen",Democrat,House,0,4000,0,0,0,5000,9000,973342.94,H4WI04183,M001160,0.0,0.0041095484804153405,0.0,0.0,0.0,0.005136935600519176
"Baldwin, Tammy",Democrat,House,0,10000,11000,0,1000,4500,26500,511233.0,H8WI00018,B001230,0.0,0.019560552624732754,0.02151660788720603,0.0,0.0019560552624732753,0.00880224868112974
"Duffy, Sean P",Republican,House,0,14500,16000,33500,0,6000,70000,1658545.96,H0WI07051,D000614,0.0,0.008742597642576032,0.00964700429525631,0.0201984152431929,0.0,0.003617626610721116
"Paulsen, Erik",Republican,House,0,16500,17500,21500,0,15500,71000,2041952.33,H8MN03077,P000594,0.0,0.008080502055598918,0.008570229452907942,0.010529139042144043,0.0,0.007590774658289892
"DeGette, Diana",Democrat,House,0,15500,16500,750,0,2000,34750,1066856.8,H6CO01141,D000197,0.0,0.01452866026630753,0.015465993186714468,0.000702999690305203,0.0,0.0018746658408138749
"Perlmutter, Ed",Democrat,House,0,20000,22000,6500,0,15000,63500,2558284.38,H6CO07023,P000593,0.0,0.007817739167840286,0.008599513084624314,0.0025407652295480927,0.0,0.005863304375880214
"Heinrich, Martin",Democrat,House,0,11000,28000,7000,4000,6500,56500,1961597.6,H8NM01224,H001046,0.0,0.005607674071379369,0.014274079454420214,0.0035685198636050534,0.002039154207774316,0.003313625587633264
"Walz, Tim",Democrat,House,0,5000,8000,0,0,0,13000,1531943.31,H6MN01174,W000799,0.0,0.003263828346232995,0.005222125353972791,0.0,0.0,0.0
"McCollum, Betty",Democrat,House,0,4000,4000,0,0,0,8000,851340.06,H0MN04049,M001143,0.0,0.004698475013615593,0.004698475013615593,0.0,0.0,0.0
"Reichert, Dave",Republican,House,0,1000,1000,12000,1000,15000,30000,1978868.84,H4WA08071,R000578,0.0,0.000505339201763367,0.000505339201763367,0.006064070421160404,0.000505339201763367,0.0075800880264505046
"McDermott, Jim",Democrat,House,0,500,500,2500,0,2000,5500,570629.79,H8WA07132,M000404,0.0,0.0008762248462352447,0.0008762248462352447,0.004381124231176223,0.0,0.003504899384940979
"Jenkins, Lynn",Republican,House,0,4000,10250,42500,0,6000,62750,1731025.47,H8KS02090,J000290,0.0,0.002310769003300685,0.0059213455709580054,0.024551920660069778,0.0,0.0034661535049510276
"Cleaver, Emanuel",Democrat,House,0,7500,14500,1000,0,5000,28000,1169868.54,H4MO05234,C001061,0.0,0.006410976741027671,0.012394555032653498,0.0008547968988036895,0.0,0.0042739844940184474
"Ribble, Reid",Republican,House,0,6500,6500,30500,0,5000,48500,1373637.99,H0WI08075,R000587,0.0,0.004731959983139371,0.004731959983139371,0.02220381222857705,0.0,0.0036399692177995165
"Bustos, Cheri",Democrat,House,0,1000,1000,0,0,0,2000,542573.31,H2IL17071,B001286,0.0,0.001843068911738397,0.001843068911738397,0.0,0.0,0.0
"Kildee, Dan",Democrat,House,0,3500,3500,0,0,0,7000,356938.95,H2MI05119,K000380,0.0,0.009805598408355267,0.009805598408355267,0.0,0.0,0.0
"Delaney, John K",Democrat,House,0,3000,3000,0,0,0,6000,381289.8,H2MD06195,D000620,0.0,0.007868031088164435,0.007868031088164435,0.0,0.0,0.0
"Cuellar, Henry",Democrat,House,0,2000,15000,62000,0,3000,82000,1365225.84,H2TX23082,C001063,0.0,0.0014649590869156123,0.010987193151867093,0.04541373169438398,0.0,0.0021974386303734187
"Lankford, James",Republican,House,0,3000,7000,85250,0,0,95250,549442.87,H0OK05114,L000575,0.0,0.0054600763133026,0.012740178064372734,0.15515716856968223,0.0,0.0
"Hirono, Mazie K",Democrat,House,0,1000,1000,0,0,0,2000,891436.0,H6HI02251,H001042,0.0,0.0011217855235821754,0.0011217855235821754,0.0,0.0,0.0
"Udall, Tom",Democrat,Senate,0,10500,15500,3000,0,0,29000,29000.0,H8NM03097,U000039,0.0,0.3620689655172414,0.5344827586206896,0.10344827586206896,0.0,0.0
"Amodei, Mark",Republican,House,0,1000,1000,24000,0,6000,32000,664645.94,H2NV02395,A000369,0.0,0.0015045604581591216,0.0015045604581591216,0.03610945099581892,0.0,0.00902736274895473
"Ellmers, Renee",Republican,House,0,7000,7000,3500,0,5000,22500,641024.24,H0NC02059,E000291,0.0,0.010920023866804164,0.010920023866804164,0.005460011933402082,0.0,0.007800017047717259
"Pittenger, Robert",Republican,House,0,1000,1000,18500,0,1000,21500,226906.35,H2NC09134,P000606,0.0,0.004407104516907526,0.004407104516907526,0.08153143356278923,0.0,0.004407104516907526
"Nugent, Richard",Republican,House,0,7000,7000,15000,0,4000,33000,602231.97,H0FL05139,N000185,0.0,0.01162342809532347,0.01162342809532347,0.02490734591855029,0.0,0.0066419589116134105
"Bilirakis, Gus",Republican,House,0,5000,5000,1000,0,5000,16000,592697.72,H6FL09070,B001257,0.0,0.008436003431901172,0.008436003431901172,0.0016872006863802346,0.0,0.008436003431901172
"Wilson, Joe",Republican,House,0,3500,3500,9000,0,7500,23500,870483.11,H2SC02059,W000795,0.0,0.004020755784681451,0.004020755784681451,0.01033908630346659,0.0,0.008615905252888825
"Ross, Dennis",Republican,House,0,3000,3000,28500,0,9000,43500,1074442.1099999999,H0FL12101,R000593,0.0,0.0027921467076527746,0.0027921467076527746,0.02652539372270136,0.0,0.008376440122958325
"Posey, Bill",Republican,House,0,3000,3000,4000,0,5000,15000,979983.05,H8FL15107,P000599,0.0,0.0030612774374005752,0.0030612774374005752,0.004081703249867434,0.0,0.005102129062334292
"Diaz-Balart, Mario",Republican,House,0,3000,3000,5500,0,3000,14500,848500.0,H2FL25018,D000600,0.0,0.0035356511490866236,0.0035356511490866236,0.00648202710665881,0.0,0.0035356511490866236
"Rice, Tom",Republican,House,0,3000,3000,3000,0,1000,10000,286350.0,H2SC07066,R000597,0.0,0.010476689366160294,0.010476689366160294,0.010476689366160294,0.0,0.003492229788720098
"Brooks, Susan",Republican,House,0,1000,1000,5000,0,1000,8000,243200.0,H2IN05082,B001284,0.0,0.004111842105263158,0.004111842105263158,0.02055921052631579,0.0,0.004111842105263158
"Crenshaw, Ander ",Republican,House,0,2500,2500,2000,0,7500,14500,539925.77,H0FL04066,C001045,0.0,0.004630266119729755,0.004630266119729755,0.0037042128957838036,0.0,0.013890798359189264
"Rooney, Tom",Republican,House,0,2000,2000,13500,0,1500,19000,1035229.5,H8FL16022,R000583,0.0,0.0019319387633370186,0.0019319387633370186,0.013040586652524874,0.0,0.001448954072502764
"Ros-Lehtinen, Ileana",Republican,House,0,2000,2000,5500,0,5000,14500,1089250.0,H0FL18025,R000435,0.0,0.0018361257746155612,0.0018361257746155612,0.005049345880192793,0.0,0.004590314436538903
"Castor, Kathy",Democrat,House,0,2000,2000,0,0,0,4000,820347.72,H6FL11126,C001066,0.0,0.0024379905633186865,0.0024379905633186865,0.0,0.0,0.0
"Meadows, Mark",Republican,House,0,1000,1000,10000,0,0,12000,273600.0,H2NC11080,M001187,0.0,0.003654970760233918,0.003654970760233918,0.03654970760233918,0.0,0.0
"Feinstein, Dianne",Democrat,Senate,0,8500,11000,20000,4000,14000,57500,1685011.0,S0CA00199,F000062,0.0,0.005044477454449852,0.006528147293993926,0.011869358716352594,0.0023738717432705185,0.008308551101446815
"Beatty, Joyce",Democrat,House,0,8000,13000,0,0,0,21000,407625.0,H2OH03125,B001281,0.0,0.01962588163140141,0.03189205765102729,0.0,0.0,0.0
"Holding, George",Republican,House,0,1000,1000,8000,0,0,10000,288752.07,H2NC13110,H001065,0.0,0.003463178636260512,0.003463178636260512,0.027705429090084097,0.0,0.0
"Messer, Luke",Republican,House,0,1000,2000,20000,0,1000,24000,333350.0,H0IN02125,M001189,0.0,0.002999850007499625,0.00599970001499925,0.0599970001499925,0.0,0.002999850007499625
"Cicilline, David",Democrat,House,0,3500,3500,0,0,3000,10000,916349.5700000001,H0RI01073,C001084,0.0,0.003819503074574477,0.003819503074574477,0.0,0.0,0.0032738597782066945
"Gibson, Chris",Republican,House,0,4000,4000,18500,500,11000,38000,1347343.94,H0NY20095,G000564,0.0,0.002968803941775995,0.002968803941775995,0.013730718230713979,0.0003711004927219994,0.008164210839883987
"Kennedy, John",Republican,Senate,0,2500,2500,0,0,0,5000,5000.0,S4LA00065,K000393,0.0,0.5,0.5,0.0,0.0,0.0
"Cotton, Tom",Republican,House,0,2000,2500,28000,0,1000,33500,466742.57,H2AR04083,C001095,0.0,0.004285017327645944,0.00535627165955743,0.05999024258704322,0.0,0.002142508663822972
"Fortenberry, Jeff",Republican,House,0,1000,1000,5000,0,0,7000,402700.0,H4NE01064,F000449,0.0,0.0024832381425378696,0.0024832381425378696,0.012416190712689347,0.0,0.0
"Flores, Bill",Republican,House,0,1000,11477,65000,0,2000,79477,823969.4299999999,H0TX17104,F000461,0.0,0.0012136372583628498,0.013928914814230427,0.07888642179358524,0.0,0.0024272745167256997
"Jeffries, Hakeem",Democrat,House,0,1000,1000,0,0,1000,3000,221000.0,H2NY10092,J000294,0.0,0.004524886877828055,0.004524886877828055,0.0,0.0,0.004524886877828055
